GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDCAS,G18USSRBAR,G18USSLKER,G18USSGGAL,G18GOVDWOL,G18GOVRWAG,G18GOVLKRA,G18GOVGGLO
42029001300,42,029,001300,405.98423930553645,588.7541548888911,10.61033809555537,5.771833189277105,422.23751297190586,566.7806070806298,16.33920541201146,3.853617575894206
42029001308,42,029,001308,593,531,22,7,625,504,15,11
42029001312,42,029,001312,924.9127516778524,755.1963087248322,14.058724832214764,11.03523489932886,973.0713087248322,706.0494966442953,12.052852348993289,8.046979865771812
42029001316,42,029,001316,1662,831,22,18,1721,782,23,17
42029001320,42,029,001320,496,298,9,8,501,286,11,16
42029001350,42,029,001350,298,140,5,4,298,132,10,8
42029001360,42,029,001360,635,375,15,7,653,361,10,6
42029001370,42,029,001370,1362.5306678782372,913.9895502044525,12.929123125851886,4.972739663789187,1411.2635165833713,859.2894139027715,18.896410722398908,12.929123125851886
42029001375,42,029,001375,816,383,13,6,838,356,16,6
42029001378,42,029,001378,503.625,233.51470588235296,6.099264705882353,1.4522058823529411,515.2426470588235,220.44485294117646,5.227941176470588,2.9044117647058822
42029001382,42,029,001382,511.1590909090909,237.00802139037432,6.190508021390374,1.4739304812834224,522.9505347593582,223.74264705882354,5.30614973262032,2.947860962566845
42029001384,42,029,001384,716.1419555720747,331.6093110035779,8.688645362181218,2.0759778824932495,732.6246678965422,313.08597817838285,7.441970713246325,4.13291717480498
42029001385,42,029,001385,415,207.00000000000003,13,9,433,195,9,9
42029001390,42,029,001390,422,211,14,7,425,207,11,7
42029001400,42,029,001400,868.3934280639431,909.2566607460035,21.063499111900533,11.048845470692717,906.5008880994671,878.1785079928952,22.05861456483126,7.019538188277087
42029001410,42,029,001410,396.0247466029025,389.8387982406578,7.696865430299019,4.853003149709534,405.77604597514573,382.07399320112256,5.823603779651441,2.866508817001564
42029001415,42,029,001415,1016.9971440792077,607.6703953334307,29.88507460660556,10.21545274063262,1070.3761849210043,566.4843636340407,20.802200203507645,12.169198801098824
42029001416,42,029,001416,394,266,6,7,403.99999999999994,258,5,7
42029001418,42,029,001418,608,313,2,10,641,275,8,10
42029001420,42,029,001420,228.93377357763234,333.84449808295057,5.947542825965122,3.9709492137576836,234.9212808796188,329.84690588517867,10.851282629130255,1.9810341095431403
42029001431,42,029,001431,649.8999693118766,432.90737434346937,12.581814914931766,7.155511960601655,680.7241905954966,401.1804835289579,14.560614501334786,5.250674529991029
42029001440,42,029,001440,1002.2958771220696,658.2538399353274,25.852869846402587,12.926434923201294,1057.978981406629,607.5424413904608,19.88682295877122,8.94907033144705
42029001450,42,029,001450,806,437,10,8,842,398,12,6
42029001460,42,029,001460,831,596,17,10,888,551,13,7
42029001465,42,029,001465,570,486,7,8,614,457,4,5
42029001472,42,029,001472,678,592,6,3,705,563,7,3
42029001474,42,029,001474,539,558,13,1,538,555,15,4
42029001480,42,029,001480,566.5626182409143,602.1296428983122,17.771340059927567,4.227417539323227,586.4463236163882,579.5798334776146,15.902095392870624,5.8211362956567205
42029001500,42,029,001500,1068,371,15,14,1104,339,16,9
42029001510,42,029,001510,239.10834699388653,30.88482815337701,3.985139116564776,1.992569558282388,243.09348611045132,27.89597381595343,2.988854337423582,0
42029001520,42,029,001520,380.33847435842426,86.06913136763572,4.00538685981577,9.01077371963154,388.3474524581172,80.06374450781995,2.0044890498464754,9.007182479754361
42029001525,42,029,001525,815.3100232685197,906.4953571016878,12.049414657053566,13.319752271997528,848.9994311005929,875.4036570884232,12.78186687128032,9.999618421324412
42029001530,42,029,001530,812,205,20,13,832,193,12,12
42029001535,42,029,001535,829.127358490566,839.375,11.179245283018869,7.452830188679245,850.5542452830189,817.0165094339623,9.316037735849056,11.179245283018869
42029001540,42,029,001540,377.5531786476892,77.04604047898727,6.009474023619454,11.99665672208607,387.5590614314315,71.04028167622661,5.006656612729943,7.992817520245639
42029001550,42,029,001550,802,183,10,19,827,171,9,8
42029001560,42,029,001560,766,192,14,11,774,190,12,7
42029001570,42,029,001570,841,201,16,14,862,188,11,10
42029001600,42,029,001600,334.50455544999414,516.5262038450453,11.07464052775969,3.022878660105253,350.16418033924356,506.9123362760064,10.00227905934094,4.012009094887862
42029001610,42,029,001610,601,245,20,8,622,231,15,9
42029001620,42,029,001620,691,357,14,5,724,327,11,4
42029001631,42,029,001631,681,491,12,5,719,453,10,2
42029001636,42,029,001636,539,339,6,5,570,314,6,2
42029001641,42,029,001641,738.6717881660674,511.96730957829357,12.548218372016999,5.0192873488068,752.0565544295522,498.58254331480873,12.548218372016999,8.365478914677999
42029001646,42,029,001646,909.3282118339326,785.0326904217064,22.451781627983,8.9807126511932,953.9434455704478,752.4174566851913,15.451781627983001,5.6345210853220005
42029001650,42,029,001650,686,297,12,17,714,269,11,11
42029001670,42,029,001670,540.2716763005781,375.22543352601156,6.832369942196531,3.6936416184971095,570.6300578034682,345.1445086705202,6.2485549132947975,3.4161849710982657
42029001680,42,029,001680,286,175,5,2,289,172,4,1
42029001690,42,029,001690,215,145,12,2,223,139,13,1
42029001700,42,029,001700,263.3942006269593,143.57954545454547,0.990203761755486,4.951018808777429,274.2864420062696,135.65791536050156,0.990203761755486,2.970611285266458
42029001705,42,029,001705,479.72832369942194,280.77456647398844,5.167630057803468,4.30635838150289,494.3699421965318,267.8554913294798,7.751445086705202,2.583815028901734
42029001710,42,029,001710,403,538,13,13,432,518,12,8
42029001715,42,029,001715,702,460,13,9,728,428,13,7
42029001720,42,029,001720,330.730478768574,629.9634738842888,8.467239247770182,6.53744435123739,342.0531004444432,616.5057090559498,11.75417235144095,6.187966305400749
42029001730,42,029,001730,1222,970,24,10,1259,923,30,11
42029001740,42,029,001740,320.32788864803837,463.1638813895172,8.148333232126786,6.02837501909764,336.1034854247606,447.49807306679725,7.073066291273759,5.031183207142233
42029001750,42,029,001750,927.5603747304583,736.1841866310099,14.745259705678391,7.504469577095982,950.2021582841561,716.6389041464231,13.822381635880891,7.24079012858241
42029001760,42,029,001760,738.1968475586684,589.7890669839037,13.959612878452614,7.976352870538663,779.1050189929726,552.8770348249484,17.947789313721945,2.9896392939370684
42029001800,42,029,001800,686,540,11,4,720,512,4,4
42029001806,42,029,001806,618,395,10,6,634,378,7,8
42029001810,42,029,001810,652,483,15,9,683,460,9,3
42029001812,42,029,001812,842,344,23,5,856.9999999999999,330,18,10
42029001818,42,029,001818,328,204,4,3,335,196,7,1
42029001820,42,029,001820,899,648,13,4,932,602,18,8
42029001824,42,029,001824,1284,472,21,3,1315,437,15,5
42029001828,42,029,001828,842,444,12,19,878,412,15,12
42029001830,42,029,001830,525,436,8,8,536,426,7,12.000000000000002
42029001832,42,029,001832,1136,782,12,13,1170,736,15,16
42029001835,42,029,001835,404,285,11,2,427.99999999999994,263,8,2
42029001838,42,029,001838,532,253,8,9,539,246,8,7
42029001840,42,029,001840,435,382,11,2,454,367,5,4
42029001850,42,029,001850,314,223,2,0,330,210,2,1
42029001860,42,029,001860,472.79392043758446,439.83914532256557,3,2.007537480830187,485.89944516920707,426.72608311011277,3.0150749616603734,3
42029001870,42,029,001870,419,215,8,4,424,213,10,2
42029001880,42,029,001880,417,240,11,5,425.99999999999994,232,8,6
42029001890,42,029,001890,207,80,3,4,214,74,5,2
42029001910,42,029,001910,262.0461546576059,266.24264358554547,0.38834316916340217,1.2368205203448273,277.0331870859458,250.1422514802281,2.361724202412656,0.20074566637325197
42029001955,42,029,001955,473,433,5,8,493,410,9,6
42029001965,42,029,001965,635,465,13,5,666,441,12,4
42031000010,42,031,000010,108,349,6,3,116,346,5,4
42031000020,42,031,000020,211.7535816618911,396.3352435530086,15.92836676217765,3.7478510028653296,209.87965616045844,402.8939828080229,15.92836676217765,3.7478510028653296
42031000030,42,031,000030,3,15,0,0,4,13,1,0
42031000040,42,031,000040,22,32,0,0,17,34,0,1
42031000050,42,031,000050,174,187,5,2,190,176,3,4
42031000060,42,031,000060,228.03954802259886,490.7024482109228,12.060263653483993,6.015065913370998,238.08474576271186,478.5819209039548,16.060263653483993,7.045197740112994
42031000070,42,031,000070,238.43230403800476,176.5795724465558,13.966745843230404,2.9928741092636577,253.39667458432305,160.61757719714964,15.961995249406176,3.990498812351544
42031000080,42,031,000080,127.56769596199524,82.42042755344418,6.033254156769596,2.007125890736342,131.60332541567695,80.38242280285036,3.0380047505938244,3.009501187648456
42031000090,42,031,000090,358,250,11,4,377,239,6,5
42031000110,42,031,000110,143.56626506024097,157.52409638554215,4.984939759036144,4.984939759036144,142.56927710843374,161.5120481927711,3.9879518072289155,1.9939759036144578
42031000130,42,031,000130,166.6097887057096,462.9158201164626,7.9813072433872865,9.976634054234108,180.57707638163734,447.95086903511145,8.978970648810696,7.9813072433872865
42031000140,42,031,000140,78.00000297610178,113.00000522532156,1.0000000822885284,3.0000000685737738,89.0000030583903,101.00000526646582,1.0000000548590189,2.000000054859019
42031000152,42,031,000152,195.660846821645,343.41081154012363,5.441497721660384,4.499427636851324,201.08727862993442,345.98090126724384,3.647753032268253,3.6326871188972554
42031000170,42,031,000170,37,41.00000000000001,1,0,37,38,1,2
42031000180,42,031,000180,27,122.99999999999999,3,0,33,120,0.9999999999999999,0
42031000190,42,031,000190,123.14584150275927,249.52167223411746,3.2850755040365573,2.7232898711763247,125.27460815557171,247.52924153708585,1.1096259080619888,3.9430484944366193
42031000200,42,031,000200,191.01816745655609,247.43285939968405,3.958925750394945,4.948657187993681,194.97709320695103,242.48420221169036,6.9281200631911535,5.938388625592417
42031000210,42,031,000210,156,224,7,4,166,210,10,6
42031000220,42,031,000220,49.25902578796562,115.48481375358166,2.019484240687679,0.004584527220630372,46.256733524355305,118.49283667621776,1.0194842406876792,0.004584527220630372
42031000230,42,031,000230,240,587,13,1,270,549,16,7
42031000250,42,031,000250,143.37548917531325,250.07475532258644,5.0400064624995515,1.9933938893476466,146.3768843571608,252.10206225541233,5.0060934190212905,0.9966969446738233
42031000270,42,031,000270,56.13559322033898,91.9322033898305,3.254237288135593,0.8135593220338982,58.57627118644068,85.42372881355932,3.254237288135593,2.4406779661016946
42031000280,42,031,000280,237.8863871543265,388.95207552780255,2.0266339577757955,3.996250371691942,260.94487065120427,362.9084656556646,3.0377579542075526,5.002988403211418
42031000290,42,031,000290,90,210,5,2,105,196,4,3
42031000310,42,031,000310,311.7985302010454,397.6636269515363,6.990928025695279,1.038873595250207,335.7576086876387,375.79504674102964,9.997366012734595,2.9970115967885818
42031000320,42,031,000320,122.63937204628171,255.76383833994242,7.025080123852463,3,114.67563691672551,262.7637894508121,8.009756097560976,2.0097560975609756
42031000340,42,031,000340,52.30247519477137,116.5642402140709,2.034587013663596,2.212440502971891,53.16113097634327,121.9096681190651,3.0170250301925217,0.2475644699140401
42031000350,42,031,000350,54.8955895589559,215.07650765076508,1.1836183618361835,0.09180918091809182,61.84968496849685,206.3978397839784,1.2295229522952296,1
42031000370,42,031,000370,76.84782608695652,302.13391304347823,5.256521739130434,0,87.8991304347826,289.2878260869565,6.102608695652174,4
42031000380,42,031,000380,73.44128646222887,200.71877337322363,3.038145100972326,0,75.74644727000748,192.29917726252805,5.076290201944652,3.038145100972326
42031000390,42,031,000390,67.86163051608078,210.78309648466717,2.0134629768137624,4,72.96933433059088,207.63500373971578,4.026925953627525,2.0134629768137624
42031000400,42,031,000400,32.809300953484694,115.14609914133699,1.768222093452036,0.004319654427645789,38.126926197123744,111.60533530000527,0.8862708739398409,0.8819512195121951
42031000410,42,031,000410,89.47233691164327,181.81915772089184,0.016515276630883566,1.0066061106523534,89.4822460776218,181.82576383154418,2.0165152766308836,0.0033030553261767133
42031000430,42,031,000430,111.02031240229714,231.05647838687497,1.0004954244462718,2.000495424446272,122.02328494897478,227.05499211353614,2.000495424446272,3
42031000440,42,031,000440,71.3902112942904,113.0841798835374,3.0186927566127135,1.0233659457658921,74.42292361836265,114.04913096488856,1.021029351189303,1.0186927566127137
42031000450,42,031,000450,68,145,3,0,74,141,2,1
42031000460,42,031,000460,35,73,1,1,39,73,1,0
42031000470,42,031,000470,52,116,2,2,48,117,4,2
42031000480,42,031,000480,97,220,0,1,102,213,2,2
42031000500,42,031,000500,214,394,5,1,220,385,7,5
420310400P1,42,031,0400P1,12.049382459782045,22.056772184743124,0.4080747275557862,0.19148936170212766,13.20977685521536,21.43211209133368,0.427441619097042,0.17212247016087182
42033000010,42,033,000010,137.24609548585977,310.76687858651024,1.0102125418421732,4.998185152664405,140.20106083277648,308.81218498289513,3.003362068403413,4.00558236443473
42033000020,42,033,000020,61.80582436664409,179.3112791911497,1.0249868020664834,2.0062467005166207,67.71212385889477,173.41122639941565,2.012493401033242,2.0187401015498625
42033000030,42,033,000030,73.30098991802242,265.7186150990621,5.369289340101523,0.41915083594639824,72.77397106177145,267.034074131361,3.369289340101523,2
42033000040,42,033,000040,138.44897959183675,301.134693877551,2.0326530612244897,3.0081632653061225,134.4408163265306,305.1673469387755,1.0081632653061225,4.016326530612245
42033000050,42,033,000050,49,112,1,0,44,119,1,0
42033000060,42,033,000060,221.74488727858292,371.7460144927536,5.881280193236715,1.996537842190016,210.40281803542672,381.19987922705315,8.695531400966184,6.879549114331723
42033000070,42,033,000070,148.9076157456471,450.5770263951907,4.191316088314228,3.0536054785181133,139.01655189794957,460.46809024288825,6.179116227210273,3.101542325300811
42033000080,42,033,000080,114.41649123193473,257.8379754587907,8.73369408930596,2.92038649129181,116.2408227738495,256.01364391687594,8.745403768232292,4.849898552190578
42033000090,42,033,000090,194,432,4,4,182,453,5,1
42033000100,42,033,000100,52,88,0,2,41,99,1,0
42033000110,42,033,000110,88.36664105990097,268.79802488508375,2.0060017967466885,1.0030008983733443,85.37317806221225,272.79448878114584,2.002893857260426,0.01553969743131288
42033000120,42,033,000120,21,31,1,0,18,33,1,1
42033000130,42,033,000130,55.63386689820767,121.41361341496109,0.058352893659355504,1.0291761852694132,45.48798727966193,132.6470221124356,4.02917540058862,0
42033000140,42,033,000140,105.07473309608541,133.47330960854092,1.893238434163701,0.9466192170818505,109.80782918149467,128.74021352313167,2.8398576512455516,0.9466192170818505
42033000150,42,033,000150,248,275,14,5,250,270,17,5
42033000160,42,033,000160,284.89315726290516,329.37575030012005,7.019207683073229,3.012004801920768,274.85234093637456,347.42857142857144,5.012004801920768,1.0096038415366146
42033000170,42,033,000170,232,224,4,4,233,225,6,2
42033000180,42,033,000180,157.79746835443038,170.5388788426763,7.840867992766727,0,152.8969258589512,180.33996383363473,3.9204339963833634,1.9602169981916817
42033000190,42,033,000190,49,91,4,1,39,102,3,1
42033000200,42,033,000200,189.22041259500543,239.05971769815417,4.223669923995657,1.6894679695982628,184.15200868621065,248.35179153094464,1.6894679695982628,2.5342019543973944
42033000210,42,033,000210,113.96339812031347,232.76347250914162,11.491070925400242,0.19791131627972133,119.37955047893847,231.8408626527829,4.195439739413681,0.29563118598656174
