GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOFUE,G16PREOWRI,G16USSRHOE,G16USSDGLA,G16USSLMAR,G16USSIGER,G16USSOWRI,G16HALRCRA,G16HALDIRO,G16HALLSEA,G16HALOWRI,G16GOVRBUR,G16GOVDNEL,G16GOVLRIS,G16GOVOWRI,G16AUDRGAL,G16AUDLRIE,G16AUDOWRI,G16TRERSCH,G16TREDMAT,G16TRELOLS,G16TREOWRI,G16INSRGOD,G16INSDBUF,G16INSLBAT,G16INSOWRI,G16PSCRFED,G16PSCDHUN,G16PSCLSKA,G16PSCOWRI
38103001406,38,103,001406,208.97673365645335,50.994329625311934,10.998776014183298,1.999777457124236,0.9998915214645682,5.58580490040289e-7,3.999553238507002,247.9723946289564,21.997560407073944,5.9993323713727085,0,0,224.97495387202773,32.996337538418224,11.998664184164927,0.9998881699816279,226.97472741908854,41.995338329799246,5.999331254211728,0.999889287142608,210.97651167215807,38.995669351210445,1.9997763399632558,206.97695228926568,47.994667908269506,12.998554588468513,0.9998881699816279,203.97728498641834,33.99622905988279,15.998221891315847,0.9998881699816279,204.97718432800977,34.99611220264001,9.998887844201668,1.9997763399632558
38105000101,38,105,000101,1263,261,103,14,11,0,41,1389,171,86,31,1,1289,209,155,5,1337,208,109,4,1257,277,8,1184,248,169,7,1141,268,167,5,1147,212,207,7
38105000102,38,105,000102,1586,301,118,4,13,2,33,1798,171,44,32,2,1637,236,136,8,1717,220,70,7,1599,258,12,1512,285,136,6,1511,277,118,4,1530,209,167,5
38105000103,38,105,000103,216,37,16,0,2,0,4,241,21,5,6,1,227,30,15,2,226,33,9,0,216,38,0,198,39,23,0,194,36,25,0,198,31,28.999999999999996,0
38105000104,38,105,000104,1813.029869559119,388.0030348749907,109.00138432894313,14.000346082235783,15.000212973683558,0,46.00034608223579,2006.0301890196445,249.00215635854605,80.00098500328646,24.000425947367116,1.000026621710445,1876.0279261742567,320.0030881184116,138.0020764934147,1,1958.0288313124117,291.0027952795967,96.00143757236403,5.000026621710445,1865.0259295459732,313.00372703946226,10.000079865131335,1721.0253438683435,373.0029283881489,156.00255568420272,2.00005324342089,1696.0244919736092,367.00340757893696,154.00191676315202,4.000186351973114,1730.0247848124243,276.0025024407818,192.00266217104448,4.00005324342089
38105000201,38,105,000201,1124.0818947463988,114.19961348018644,52.09750742504574,12.997119616057006,8.032299006290618,0,13.044819786414758,1136.181450581218,81.12515350342845,37.08720232487775,16.05096939247902,1.0065927420554923,1051.0912549000275,116.22642758439964,78.11218958731308,0.020442930153321978,1085.1995648590455,105.15390742178923,54.110692909156725,1.0065927420554923,976.0397293991875,140.26881012286262,3.0265925362175845,953.9832751046312,110.18687113206668,96.16271584380087,2.019999794162092,921.935850800082,128.23739738855448,72.16803347569562,7.018891954184017,932.9197849320279,94.19723053004763,100.18227250197172,2.019999794162092
38105000202,38,105,000202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38105000203,38,105,000203,1205.803666447776,137.42681776355417,76.12951088386559,12.022430189713354,6.03472516212535,0.9999995872499702,28.095393336070046,1205.8657083262176,124.4137562882251,60.11332606625084,26.08271177308795,1.9494628517003417e-4,1169.5042048402,133.74562276322862,105.17436919954214,0.9999995872499702,1211.8292291344985,118.44497193024469,72.12990242743605,1.9494628517003417e-4,1116.6753469272912,205.50482805032374,5.0204836161118624,1086.478695695122,136.5189089825272,144.2906335677942,1.0003894798203103,1067.3928618922212,130.64845915186825,142.2660548414437,2.0013637984961306,1067.514411347397,104.4760013679524,166.29803788610306,1.0003894798203103
38105000204,38,105,000204,119,17,4,0,2,0,0,127,7,3,0,0,117,11,9,0,125,13,2,0,113,18,0,104,22,8,0,108,20,5,0,113,12,11,0
38105000205,38,105,000205,237.03654044512396,60.45059663121282,17.8313616150318,2.97070708771821,4.9582901387523535,4.1275002976746663e-7,13.866846904545357,245.96644044358356,59.449681063972854,15.850886921219422,11.886377989233395,0,194.46357909288943,107.97471169797592,23.77989529194079,4.1275002976746663e-7,241.99838930273754,63.41417348595768,17.8384774017541,0,222.15452328589237,71.34319919218031,2.9707041984680016,193.4448410388413,74.31743156600731,40.62456630917674,4.1275002976746663e-7,181.5477897822745,93.13543466158141,37.653863348958836,8.255000595349333e-7,199.38267874716524,68.37245536970944,41.618368153444564,4.1275002976746663e-7
38105000206,38,105,000206,298,30,16,2,1,0,5,311,23,10,4,0,293,32,24,0,293,36,14,2,270,53,0,263,42,30,0,261,47,27,0,261,36,39,0
38105000207,38,105,000207,334,91,27,2,2,1,7,376,63,19,5,0,337,83,36,1,349,84,25,0,322,92,1,295,112,35,0,283,109,39,0,305,80,51,1
38105000208,38,105,000208,925,112,29,3,2,0,14,940,79,31,17,2,904,112,53,0,931,103,34,2,889,119,1,844,137,65,1,838,133,59,1,872,95,67,1
38105000209,38,105,000209,159,34,14,0,1,0,0,178,21,9,3,0,165,27,21,0,159,40,12,0,161,29,0,147,41,17,0,144,42,12,0,155,31,12,0
38105000210,38,105,000210,174.0001666648138,36.00006018674037,9.00000113947263,2.2251539940517784e-6,0.9999993848900721,0,1.000001610044066,184.00020279164042,26.000028510221757,5.000005825066337,3.0000003798242103,0,173.00019398177167,36.00002458427647,9.000014490396595,0,169.0001786409794,43.00004475520091,3.000004830132198,4.450307988103557e-6,169.00019421705738,32.00000479317624,0.9999993848900721,156.00015771040657,46.00004290987113,10.000009424978678,0,150.00016807652813,44.000035239475004,17.999997828637273,0,160.00016192542884,37.00002619432053,14.000020315462931,0
38105000211,38,105,000211,463,99,29,7.000000000000001,5,0,10,446,79,52,10,2,435,92,58,1,458,84,48,2,434,121,3,409,94,71,1,396,100,67,1,401,83,70,1
