GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20USSRGRA,G20USSDHAR,G20USSCBLE,G20USSOWRI
45057000018,45,057,000018,1015.2156929270083,609.7396880532611,8.69875800230224,0.9397042093287827,0.020118343195266272,964.0894171025438,650.5493359183041,21.874735276100463,0.08047337278106509
45057000019,45,057,000019,469.373488372093,68.44604651162791,5.013023255813954,0.0065116279069767444,0,452.31488372093025,78.45906976744186,10.045581395348837,1.0065116279069768
45057000020,45,057,000020,696,336,6,2,1,677,346,17,0
45057000021,45,057,000021,1318.9754566957583,1222.5197762694524,41.04417954271664,5.005049090596187,1.0037868179471405,1296.971669877811,1257.5260876326977,29.037868179471406,1.0025245452980938
45057000022,45,057,000022,725.7659302775172,136.39222558027416,3.9822547614678583,1.9911273807339291,0,707.8457838509119,140.37448034174201,13.937891665137505,1.9911273807339291
45057000023,45,057,000023,332.5294530311418,317.7722287841977,4.919074748981388,0,0.9838149497962777,320.7236736335865,327.61037828216047,8.854334548166499,0
45057000024,45,057,000024,774,156,7,0,0,742,173,17,0
45057000025,45,057,000025,763,233,8,4,1,741,255,11,0
45057000026,45,057,000026,540.5820895261443,240.70659767387784,9.353651325190922,0.07932607932607932,0.05401347979268166,509.45699948289183,257.58042030352556,17.895201318874246,0.996066089693155
45057000032,45,057,000032,1250.0913289714065,910.9414331342052,23.27078799334363,3.7843222688375016,0.05054932864849765,1234.2375375297925,936.0833200416973,18.677289589053103,0.9439743451823547
45057000033,45,057,000033,642,298,13,1,1,630,314,14,3
45057000034,45,057,000034,878,618,18,6,2,837,637,43,1
45057000035,45,057,000035,1785.1237620953757,1205.0863205518312,37.22964565800069,13.035278771925725,5.866189613242222,1756.3661051415,1246.3893599236105,36.82314406229122,3.0143951257630053
45057000036,45,057,000036,838.9513115079156,449.1738494681533,8.068559944051955,0.9960233248030135,0.08662420382165605,830.020676632171,449.99475381650234,13.599738054305687,0.9783011841544444
45057000037,45,057,000037,NA,NA,NA,NA,NA,NA,NA,NA,NA
45057000038,45,057,000038,2076.0458598726113,1562.4152866242039,42.068789808917195,4.89171974522293,3.913375796178344,2038.8687898089172,1596.6573248407644,49.89554140127389,3.913375796178344
45057000039,45,057,000039,1031.9090724235361,614.1064501247041,12.466220175119897,0.8013409701831883,1.5476014616057783,1002.862915193065,631.0197252971411,27.008745658895382,1.5530870160186752
45057000040,45,057,000040,1456.9081017655617,1081.9366150844542,17.56612454318489,2.92357375521961,0.9704109164286653,1485.909360205019,1071.2620950037388,15.699348745929246,0.012341005933614426
45057000041,45,057,000041,689,339,17,1,0,687,347,14,1
45059000001,45,059,000001,141,300,3,2,1,140,302,3,0
45059000002,45,059,000002,61.29475482480954,245.21654754304296,1.993451289835104,0.008186928556934876,0.9869013306492301,53.33732352258299,250.2067253104763,2.996726477598204,0.00327477142277395
45059000003,45,059,000003,270.09149399481925,304.52157811443965,7.135864971850158,3.020479579053415,0.9917130012378926,256.6593783937895,319.811224068445,12.28929575056272,0.9945625981170532
45059000004,45,059,000004,106.73380059230908,415.20752162003697,3.8854146193354917,1.9388674017436833,9.292574955684597e-4,105.72885157960575,421.0385541994687,3.9008561696596007,0.0030335283702827
45059000005,45,059,000005,680.3696956690595,461.7431817164139,11.764101536065553,0.9803622129734401,1.9606544203423866,684.2903044536994,456.8418606907782,11.76434655568128,2.94108663892032
45059000006,45,059,000006,603.8426812141881,282.254345246857,9.672606951974684,1.7871913646761686,0.8876150474127819,589.7163201104187,293.6315076792585,8.969315331386554,2.617586278354959
45059000007,45,059,000007,501.02974336803743,270.4212182516468,5.138768967233016,0.10739081517940864,1.0079789393574934,483.9833600473282,279.7020009291908,14.101239487106366,0.02897683997831694
45059000008,45,059,000008,752.2199014643616,450.29784354737643,5.278523663392624,2.2102426789038327,1.1051213394519164,744.3634044196716,450.90879881909444,13.016302271827294,0.36773070239355354
45059000009,45,059,000009,664.6043719582527,286.7417052228811,11.957161110407403,4.954529514614146,0.025703313301178945,626.8981045884879,320.46189459074543,21.84008049914731,1.9952710765888246
45059000010,45,059,000010,495.2527286451305,236.11623158669263,6.004500496837221,1.0008361847262763,5.166115204369057e-4,485.24643324394947,242.12176530657072,9.003392770372992,4.0007616813029205
45059000011,45,059,000011,658.6361347488922,267.86205131873857,5.2287132231913365,1.0181830218494023,0.039434164800291605,638.7467473112198,276.7498365320665,12.216956070195334,3.0542833101201725
45059000012,45,059,000012,548.4985888183181,416.34547507563354,10.004104002784917,1.0110067591398648,1.0007229346580007,544.4569547916227,425.3415938299419,8.060487983216316,1.001177686120934
45059000013,45,059,000013,527.1515660512177,466.97532326854457,16.102628382797935,3.1492486184097137,4.941006091775317e-4,540.4318447309347,467.6449656489516,9.498318895714341,0.025039469938011427
45059000014,45,059,000014,951.7246511627907,276.8446511627907,7.068217054263566,1.0068217054263566,1.0068217054263566,909.6973643410852,300.9060465116279,28.05457364341085,0.006821705426356589
45059000015,45,059,000015,314.81580182212815,513.4173822596173,8.951144427124468,3.9938011393810706,0.9929384738216456,298.82222456119183,527.4177334915455,14.967567920972977,0.9966130145040603
45059000016,45,059,000016,300,171,3,1,0,287,179,9,0
45059000017,45,059,000017,822,316,4,1,0,819,309,15,1
45059000018,45,059,000018,735.5285051137207,457.44299453059693,10.012970173699635,3.0030382436266296,3.999986425696269,719.5221881877474,469.45413315016617,22.010688071244,1.001761660904592
45059000019,45,059,000019,425.03626943005185,180.67875647668393,3.2072538860103625,0.10362694300518134,0.025906735751295335,413.18134715025906,181.19689119170985,8.569948186528498,0.05181347150259067
45059000020,45,059,000020,602.9637305699482,326.32124352331607,7.7927461139896375,3.8963730569948187,0.9740932642487047,570.8186528497409,345.8031088082902,21.430051813471504,1.9481865284974094
45059000021,45,059,000021,1022.7705776224158,227.9373429475509,12.772351113440351,2.947465641563158,2.947465641563158,996.2433868483474,244.63964824974212,18.667282396566666,2.947465641563158
45059000022,45,059,000022,1166.3309499285251,654.2134842171263,12.936637726293645,5.911510507362323,0.012342093789685378,1116.3341962175787,684.7084683619985,42.26870465595674,0.9951357607712484
45059000023,45,059,000023,655.8429201839597,163.93955899526847,6.39397951762526,0.18361951293865075,0.0488786658999425,635.4279637051766,176.4665562826254,12.83997765557783,0.9637211595892727
45059000024,45,059,000024,488.1887389696327,239.43040583130372,5.117429512904801,1.080790180224221,0.028652138821630344,471.7556602506941,248.41256184395928,9.612503066731467,0.9948337637593299
45059000025,45,059,000025,752.7862924986508,193.88451160280627,8.90286022665947,1.9784133837021047,0.9892066918510524,746.8510523475445,199.81975175391256,12.859686994063681,0.9892066918510524
45059000026,45,059,000026,844,458,6,2,0,838,461,14,0
45059000027,45,059,000027,873,411,7,5,0,870,421,11,2
45059000028,45,059,000028,442.9838974402261,87.796582941167145,3.8991816380708415,0.9704884400580392,0,435.15890926197005,95.5871153637458,6.846668884634936,0.006264682850430697
45059000029,45,059,000029,393,89,4,0,0,382,92,12,0
45059000030,45,059,000030,788.1113861386139,87.12871287128714,9.024752475247524,2,0,761.950495049505,99.20297029702971,24.074257425742573,1
45059000031,45,059,000031,1502.177035486782,285.4270150271591,10.876205286872121,0.003981726694255915,0.0019908633471279573,1463.6726674435338,302.2090065137519,33.59221616822371,3.9471831314120895
45059000033,45,059,000033,499.7654465411739,48.46854643685838,4.920870472443954,1.9813779788416066,3.597826955285491e-4,477.22997614225426,57.289231121854215,17.689463008575085,0.008503401360544218
45059000034,45,059,000034,276.8335503683269,542.975315969433,3.885408110302333,5.827962706774814,1.067561990614694e-5,248.66507284859853,569.2011961902093,19.42659217547561,0.9713360141457241
45061000001,45,061,000001,274,84,1,1,0,267,87,6,0
45061000002,45,061,000002,318,134,9,2,1,314,145,5,0
45061000003,45,061,000003,76,417,8,1,0,78,423,1,1
45061000004,45,061,000004,85,427,5,0,1,81,435,3,0
45061000005,45,061,000005,263.81974941875484,320.65971325238957,5.888013433221389,1.0256393696719193,0,256.7731852234565,327.50691035908034,6.980108499095841,0.9591836734693877
45061000006,45,061,000006,149,545,4,1,0,140,554,6,0
45061000007,45,061,000007,138.06800568328597,88.29947042107982,1.928313097390855,0.9437483854301214,0,133.32885559287004,90.23798760010334,3.8056057866184445,0.01020408163265306
45061000008,45,061,000008,133.4738219895288,247.0261780104712,3.9842931937172774,0.9960732984293194,0,130.48560209424085,253.99869109947645,0.9960732984293194,0
45061000009,45,061,000009,36,303,0,0,0,37,305,0,0
45061000010,45,061,000010,128,134,1,0,0,125,135,2,0
45061000011,45,061,000011,275,208,2,1,1,268,212,7,0
45061000012,45,061,000012,74,391,2,1,0,71,395,1,0
45061000013,45,061,000013,118.11224489795919,357.0408163265306,3.183673469387755,1.030612244897959,0,119.89795918367346,355.2551020408163,3.2142857142857144,0.030612244897959183
45061000014,45,061,000014,34.35078534031414,139.64921465968587,3.0104712041884816,0.002617801047120419,0,32.34293193717277,141.6675392670157,2.0026178010471205,0
45061000015,45,061,000015,142,126,3,0,0,137,128,4,1
45061000016,45,061,000016,187,166,3,2,0,185,170,5,0
45061000017,45,061,000017,61,200,3,1,0,62,202,1,0
45061000018,45,061,000018,129,362,1,1,0,127,365,2,0
45061000019,45,061,000019,198,468,8,2,1,193,481,6,0
45061000020,45,061,000020,90,41,3,0,1,86,47,1,0
45061000021,45,061,000021,65,45,0,1,0,63,48,1,0
45061000024,45,061,000024,33,125,0,0,0,32,125,2,0
45063000001,45,063,000001,577.9884361522307,684.9862954399274,9.999799933429598,8.999819940086638,0.9999799933429597,555.9888762986856,710.9857752668444,19.999599866859196,0.9999799933429597
45063000002,45,063,000002,757.7956309284277,184.31848232250647,10.095717160103478,4.021270480022995,1,744.4553032480597,183.36102328255245,28.319057200344925,0
45063000003,45,063,000003,1205.8681363328487,325.77201420024625,16.20332007802272,4.264031599479663,0.8528063198959326,1206.7209426527447,314.6855320415991,29.848221196357642,3.4112252795837303
45063000004,45,063,000004,1445.9838457592507,526.994112527749,18.99978773819209,5.999932969955397,2.9999664849776986,1455.9837340425097,520.9941795577936,23.99973187982159,0
45063000005,45,063,000005,812.5598802395209,496.5089820359281,11.964071856287426,1.9940119760479043,0.9970059880239521,798.6017964071856,511.46407185628743,15.952095808383234,2.9910179640718564
45063000006,45,063,000006,1796.9241047804924,368.7717379213697,15.32557871881017,2.873546009776907,0.9578486699256357,1795.9662561105667,373.5609812709979,17.24127605866144,0.9578486699256357
45063000007,45,063,000007,1419.841432225064,290.4271099744245,23.65984654731458,6.20460358056266,0.20460358056265984,1391.9769820971867,310.78005115089513,36.966751918158565,3.10230179028133
45063000008,45,063,000008,1199.0811490125673,252.3770197486535,20.03016157989228,1.00754039497307,0,1154.9655296229803,262.4247755834829,49.09551166965889,4.00754039497307
45063000009,45,063,000009,574.3250723987887,770.7094585158616,31.309863140563902,6.029178181871637,0,563.8572641343015,791.3000066151178,24.590548099256168,1.1871233057948432
45063000010,45,063,000010,1481.910351259365,313.9889259104001,13.694221067743305,2.9344759430878513,0,1480.9321926116688,307.1418153765284,29.34475943087851,0
45063000011,45,063,000011,718.158567774936,205.57289002557545,23.340153452685424,1.7953964194373402,1.7953964194373402,693.0230179028133,226.21994884910487,26.033248081841432,0.8976982097186701
45063000012,45,063,000012,995.0115638477693,589.0137045600726,13.000200066570402,2.000180059913362,2.0006657040246776e-5,984.0111237013144,599.0142247331556,23.000400133140804,2.0006657040246776e-5
45063000013,45,063,000013,1058,359,20,6,2,1038,374,33,3
45063000014,45,063,000014,1094,435,23,8,0,1066,466,28,3
45063000015,45,063,000015,1643,417,17,4,1,1633,424,25,2
45063000016,45,063,000016,1316.1327623126338,449.51534618129904,23.105638829407567,2.014275517487509,2.002855103497502,1286.9728765167738,467.6038543897216,35.19700214132762,1.0057102069950037
45063000017,45,063,000017,625,282,8,1,2,605,296,19,1
45063000018,45,063,000018,1868.1447963800906,889.5927601809955,46.456510809451984,1.9768728004022122,0.9884364002011061,1814.7692307692307,931.107088989442,58.31774761186526,1.9768728004022122
45063000019,45,063,000019,2141.867237687366,878.484653818701,36.89436117059243,4.985724482512491,0.9971448965024983,2086.027123483226,909.3961456102784,68.80299785867238,1.9942897930049965
45063000020,45,063,000020,725.2043690715723,215.68151767749353,8.904282839896522,1.978729519977005,0,693.5446967519403,219.63897671744755,29.680942799655075,0
45063000021,45,063,000021,968.3064936613433,636.7237259201132,25.451180056816266,3.0613579065996968,0.021954215234786616,987.6695124818194,625.6688441026392,18.264103177614068,1.0091892728567768
45063000022,45,063,000022,776,141,8,2,1,741,152,29,1
45063000023,45,063,000023,463,120,5,0,1,454,120,14,0
45063000024,45,063,000024,502,386,10,1,1,480,403,15,2
45063000025,45,063,000025,478,251,7,5,0,468,256,17,2
45063000026,45,063,000026,710,186,13,2,0,689,199,24,2
45063000027,45,063,000027,886.1043956043957,326.19780219780216,5.967032967032967,6.961538461538462,1.989010989010989,824.445054945055,358.021978021978,38.785714285714285,1.989010989010989
45063000028,45,063,000028,1615.1676825402499,685.6645298489935,33.93955284514716,10.976509703703472,3.992396837036796,1627.137988789633,701.6355923960823,18.973104969309485,1.9969360179891744
45063000029,45,063,000029,336.49883346394836,385.07478055191984,15.014383645373023,1.766398075926238,0.883199037963119,324.1340469324647,393.9067709315511,13.247985569446785,0
45063000030,45,063,000030,803.6269012154527,473.1817763847678,23.46355915957526,2.9329448949469077,0.9776482983156359,820.2469222868185,471.2264797881365,14.66472447473454,0
45063000031,45,063,000031,1025.2065536011512,696.7126869476257,21.025849098142157,4.07371574325422,2.0219133797398343,1018.1049492855831,714.8401664031436,19.08363967513446,0.019925989183034443
45063000032,45,063,000032,871.0901320901321,436.5135975135975,20.372183372183372,0.1926961926961927,1.289044289044289,850.3558663558664,455.1880341880342,24.43201243201243,0.09634809634809635
45063000033,45,063,000033,1514.1284441206365,801.8816240884794,40.398088198623775,4.9176494501488195,1.985956234996781,1522.0222490328485,807.822819450878,33.52227141779766,2.942808776879834
45063000034,45,063,000034,931.5568906812168,626.0647309776064,15.596185438385708,6.109061587176376,0.05453079358818755,915.0398742765498,644.8296889287903,17.58456345770991,1.0660943933870815
45063000035,45,063,000035,440.17762191107096,611.4042729775531,25.049946254697815,7.061462280497886,1.0256619212369784,455.04809237167945,622.5422699075554,14.111975297248238,1.0144526019259843
45063000036,45,063,000036,426.23412689882167,745.8158741012518,10.943338489897437,8.871297190024325,2.947252220826031,413.3048815690225,765.7053300113239,15.832751331630917,1.974913076811388
45063000037,45,063,000037,307.7464101042567,265.65100389188865,7.993724814918382,1.9961704266117275,2.9874077911001424,308.72908841435486,262.68546852606954,12.967091387848471,1.9918199929332776
45063000038,45,063,000038,532.167329045054,1592.523165983423,20.888811046628284,4.973526439673401,0,502.32617040701354,1633.306082788745,19.894105758693605,1.9894105758693605
45063000039,45,063,000039,926,300,7,2,1,889,317,29,0
45063000040,45,063,000040,835.3147563111243,665.2268226024871,19.935987875372636,1.2308447863374097,1.1140438243005286,819.7181427709169,682.3507180190743,25.685843124880762,0
45063000041,45,063,000041,660.5898401673113,639.6661800715141,18.930930562864123,6.97455336526573,0.9963647664665328,653.6152868020456,655.6080163349786,19.927295329330658,2.9890942993995986
45063000042,45,063,000042,1154.440119760479,485.4910179640719,23.035928143712574,6.005988023952096,2.002994011976048,1127.3982035928143,499.53592814371257,38.047904191616766,2.0089820359281436
45063000043,45,063,000043,692.0874970677926,283.7595589960122,15.083743842364532,1.0159512080694346,0.007975604034717336,668.0595824536712,293.8313394323247,26.075768238329815,0
45063000044,45,063,000044,301.5188312542631,378.742594669447,14.031570250191276,0.011139342029307704,2.0004180325471714,306.5397680178262,379.7595126987645,13.014652220873728,0.0015913345756153863
45063000045,45,063,000045,72,331,2,1,2,67,343,2,1
45063000046,45,063,000046,313.46930547504553,247.47636375401706,9.00953831836431,2.003146372262866,1.0108138997686054,325.4373597836183,244.47164419562276,3.0509231265801615,0.009240713637172583
45063000047,45,063,000047,613.6634804802932,506.01314341102415,20.05797808120453,4.003258732386115,0.0030391392349259634,596.598769556954,523.0756435717115,25.079151420746427,0.0016954084241554692
45063000048,45,063,000048,766.2540581986377,863.5524595131291,11.566882262114733,8.67358145653737,2.89107992767111,759.5106536943274,869.3354735522814,22.165857241542618,0.9638072003983831
45063000049,45,063,000049,352.7934473382383,592.6288353693208,11.670125157373517,8.887553157243685,0,348.33645715340145,606.7428516229875,13.978543892132025,1.6405500943233362
45063000050,45,063,000050,890.8745500564679,864.6424159050773,29.048586114248213,3.034704367320153,1,925.8190230687557,854.7118246397176,11.055526987712245,0.020822620392091963
45063000051,45,063,000051,422.90047393364927,668.3601895734597,11.829383886255924,6.900473933649289,1.971563981042654,432.7582938388625,677.2322274881517,5.914691943127962,0
45063000052,45,063,000052,366.2442526849825,589.8208599816713,15.028544188036545,4.012489399515922,0.002177918691098292,356.22717620303206,600.8718581824702,10.015361053363822,1.000231245052267
45063000053,45,063,000053,991,422,29,5,7,980,441,27,1
45063000054,45,063,000054,887.5623907202788,846.763277015779,30.464635189746453,6.134070796460177,0.005318089472011497,923.009677368311,830.5478404198676,19.800517672504743,0.20619469026548673
45063000055,45,063,000055,549.8821374298525,402.5789910387392,13.485613570941114,1.9272880019057301,0,525.8133224809268,421.8363390358994,18.300457049206067,0.9622933903531157
45063000056,45,063,000056,762.9277353870178,262.46219256840686,9.407247045462611,0.9407247045462611,0.9407247045462611,762.9277353870178,268.1065407956844,10.347971750008874,0.9407247045462611
45063000057,45,063,000057,852,679,23,4,0,872,674,14,4
45063000058,45,063,000058,493.81529236219245,768.3435607720302,16.029552099899274,3.0438164998309345,1.0069110869269642,483.7341282233798,786.4242826847651,12.06734196495871,1.0097032912738466
45063000059,45,063,000059,1293.2358010347054,588.4513727346823,29.083263891335204,6.786094907978214,0.9694421297111735,1327.1662755745965,574.8791829187259,16.48051620508995,0.9694421297111735
45063000060,45,063,000060,947.9090909090909,772.5818181818182,21.436363636363637,4.327272727272727,2.109090909090909,953.6545454545454,773.8,18.836363636363636,1.0363636363636364
45063000061,45,063,000061,2113.8484202296013,639.972457500705,27.15034668184809,8.726897147736887,2.9089657159122955,2170.0884240705727,611.8524555802195,17.453794295473774,0.9696552386374319
45063000062,45,063,000062,652,590,12,5,1,664,585,17,1
45063000063,45,063,000063,1499.6139049713302,462.9285566687167,31.38498689279435,3.9231233615992935,0.9807808403998234,1514.3256175773274,468.8132417111156,20.59639764839629,0.9807808403998234
45063000064,45,063,000064,1459,664,37,13,2,1492,661,20,1
45063000065,45,063,000065,1276,586,28,2,2,1239,609,43,3
45063000066,45,063,000066,636.5794763290135,407.9341444062417,25.0486643745041,1.004231684739487,3.0052896059243586,639.5911134620471,417.9468394604602,22.044432689764612,0.0010579211848717272
45063000067,45,063,000067,840,450,19,4,0,819,463,28.999999999999996,1
45063000068,45,063,000068,1546.4428288510903,499.2763076815335,26.687020360591383,4.633588584107143,0.9267177168214286,1586.410896654144,480.873408744166,11.552537484486251,1.8909941190888666
45063000069,45,063,000069,824.7296229802513,149.40754039497307,11.952603231597847,2.9881508078994616,0,778.9113105924596,168.33249551166966,37.849910233393175,2.9881508078994616
45063000070,45,063,000070,1784.9555795650017,758.4317119201376,36.87512922607765,7.973000913746518,1.9932502284366296,1796.9150809356215,763.4148374912292,32.88862876920439,3.986500456873259
45063000071,45,063,000071,1515.29207955035,894.184231505279,46.553247426872126,4.078118865111694,5.00875415907886,1526.3866375051043,906.2303410886618,42.43329589243773,1.0561333019352939
45063000072,45,063,000072,741.7213616103766,291.1256344320728,14.834427232207531,4.6357585100648535,0,749.1385752264803,294.8342412401247,12.05297212616862,1.8543034040259414
45063000073,45,063,000073,1190.0868418724574,532.9780406677447,22.76768006824001,6.076768006824001,2.0592752954537388,1193.2092908520492,538.2812143063563,25.8969262091748,1.0767680068240013
45063000074,45,063,000074,317.9567324464511,189.60930676465247,3.4893069251319013,1.0699009893045575,0,302.08297008014415,200.30831665769804,7.664059398393294,0.03495049465227866
45063000075,45,063,000075,752.0336574929495,312.21104735971994,12.402878537391812,1.1163376446562288,3.010989010989011,704.167334435476,346.85412817271225,34.60366624525916,0.030458037537683558
45063000076,45,063,000076,2010.6914407970723,773.7102456273769,49.67028737360938,5.731187004647237,0.9551978341078727,2002.0946602901015,794.7245979777501,42.98390253485428,1.9103956682157455
45063000077,45,063,000077,588,294,8,3,1,568,310,14,2
45063000078,45,063,000078,1426,714,24,4,2,1385,745,35,2
45063000079,45,063,000079,613,357,21,2,0,602,376,10,0
45063000080,45,063,000080,692,370,9,9,2,649.9999999999999,391,34,0
45063000081,45,063,000081,1202.8974358974358,478.8076923076923,22.423076923076923,6.08974358974359,3,1150.9102564102564,504.35897435897436,57.64102564102564,2.08974358974359
45063000082,45,063,000082,658,376,4,2,0,632,379,24,2
45063000083,45,063,000083,826,223,8,3,0,809,229,25,1
45063000084,45,063,000084,1108.8719136300988,209.5773768810759,12.376291752629948,0.006403068131646066,0.0021343560438820217,1105.1112175096487,205.75478443535314,18.072117738431544,0.9512015363392722
45063000085,45,063,000085,1823.0674623549885,603.736704335446,31.61959826306755,5.928674674325166,1.976224891441722,1827.0199121378719,606.7010416726087,29.643373371625827,0.988112445720861
45063000086,45,063,000086,954.8368508922714,785.8657223050527,18.99675410152163,4.999145816189903,0.9998291632379805,966.8348008511272,792.8645264477185,12.997779122093748,0.9998291632379805
45063000087,45,063,000087,838,579,30,7,3,840,589,25,2
45063000088,45,063,000088,1313.909867909868,689.4864024864024,31.627816627816628,1.8073038073038072,2.710955710955711,1297.6441336441337,695.8119658119658,41.56798756798757,0.9036519036519036
45063000089,45,063,000089,1808.2983129386928,895.3425088413982,47.947303752162306,3.9140656124214126,1.9570328062107063,1813.1908949542194,908.0632220817678,41.09768893042483,1.9570328062107063
45063000090,45,063,000090,731.0015769812741,305.56565423609936,9.825285148105285,0.9825743186743406,3.3515022301547667e-5,737.8792397184233,302.6180653401655,13.755370160994739,0.9825072886297376
45063000091,45,063,000091,963.8619469026548,574.5911504424779,18.630088495575222,3.92212389380531,0,937.3876106194691,598.1238938053098,19.61061946902655,0.9805309734513274
45063000092,45,063,000092,881,456,15,2,0,859,464,30,1
45063000093,45,063,000093,992,519,21,3,0,974,525,32,0
45063000094,45,063,000094,717.1892280071813,266.2154398563734,12.017235188509874,3.0043087971274685,0,701.1231597845601,264.2427289048474,27.054578096947935,3.0043087971274685
45063000095,45,063,000095,893.1025641025641,889.1923076923076,44.57692307692307,3.91025641025641,0,850.0897435897435,930.6410256410256,45.35897435897436,3.91025641025641
45063000096,45,063,000096,1614.073162698167,833.3243364065357,47.136374167677,9.090285423594663,3.023854225003775,1677.1476551342582,809.4724354667552,20.081791198476214,6.990810727143223
45065000001,45,065,000001,31,156,1,0,0,32,156,0,0
45065000002,45,065,000002,332.11560693641616,152.21965317919074,2.965317919075144,0.9884393063583815,0,341.0115606936416,145.30057803468208,3.953757225433526,0
45065000003,45,065,000003,1186.8843930635837,466.78034682080926,6.034682080924855,2.0115606936416186,0,1179.9884393063585,469.6994219653179,16.046242774566473,1
45065000004,45,065,000004,62,90,2,3,0,59,95,1,0
45065000006,45,065,000006,303,556,4,3,1,287,579,4,3
45065000008,45,065,000008,72.35227901494756,205.16331172731702,3.9645084391752086,2.9733813293814064,0,72.35227901494756,214.08345571546127,1.9822542195876043,0
45065000009,45,065,000009,195,464,2,3,1,186,479,7,0
45065000010,45,065,000010,239.61424332344214,340.25222551928783,2.8753709198813056,1.916913946587537,0.9584569732937686,238.65578635014836,346.00296735905044,2.8753709198813056,0
45065000013,45,065,000013,125,30,2,2,0,129,31,1,0
45065000014,45,065,000014,198,24,0,1,0,198,25,0,1
45065000015,45,065,000015,202,186,1,0,1,199,189,3,0
45067000001,45,067,000001,369.4719921155301,647.0326926015832,6.803086364783031,0.04984349601687288,1.9105188005711566,360.3195751507366,664.408784889847,4.247182252880908,1.970699619765396
45067000002,45,067,000002,70,170,2,0,0,68,171,5,0
45067000003,45,067,000003,282.1672136991819,652.4637770942518,2.965648930131667,3.949664659834606,1.9734721558150177,274.21619776362587,667.2784200038873,5.958501342309036,1.9789128522241581
45067000004,45,067,000004,183.5336605092467,371.78774372135643,2.0439417695084448,0.04677468001969847,1.020855694440229,181.428718744144,375.96821206256953,1.0752253111687882,0.02212151722503911
45067000005,45,067,000005,255.43077014680148,746.0537495101668,6.304906058476656,6.183335775656901,0.24314056563951034,249.7569050503474,753.3338321016741,9.610138900762403,0.060785141409877584
45067000006,45,067,000006,503.81402753874505,488.81956243342523,2.9988930210639584,3.998524028085278,0,499.81550351065977,487.8199314264039,11.995572084255834,0
45067000007,45,067,000007,540.202830528589,619.8588718490566,3.3578208305060366,3.2143003577327147,0.28704094554664417,523.4186964692811,632.3622421912764,7.715314877202983,0.07176023638666104
45067000008,45,067,000008,409.1627495036497,1201.7732701539376,4.361678795981686,2.6511752365391437,3.494224173778225,399.49872023458977,1220.1240484875143,8.747763276927753,0.8674546222034614
45067000009,45,067,000009,465.46015899525236,375.653443690529,1.9562123050756228,3.9072683620436637,1.9462688018391394,455.7229207519917,386.3398800590647,5.882998680613572,0
45067000010,45,067,000010,47,127,0,0,0,41,132,2,0
45067000011,45,067,000011,233,477,4,2,1,226,488,6,0
45067000012,45,067,000012,135.77049180327867,201.172131147541,0.8278688524590164,0,0.8278688524590164,132.45901639344262,208.62295081967213,2.4836065573770494,0
45067000013,45,067,000013,350.4269765511517,810.3955903714464,7.1278273500726295,2.382278481012658,2.1721311475409837,339.11376841668397,820.7605934841254,13.472089645154597,0.09556962025316455
45067000014,45,067,000014,426.2675442341032,647.2338317927988,9.031645569620252,3.639499246430345,0.026841018582243633,410.75270065425525,664.4476404122419,9.165850662531472,0.930005575544269
45067000015,45,067,000015,508.02477632484516,831.7976600137646,9,5.017894012388163,2.0178940123881626,486.9174122505162,852.833448038541,14.089470061940812,4.017894012388163
45067000016,45,067,000016,631.8539852455975,304.5718279035201,0.0024642681123706258,0.9406677844347126,0.9394356503785272,626.1939607962588,306.4617884107828,4.710731726510675,0.9394356503785272
45067000017,45,067,000017,312.63730213351687,173.12869924294563,0,2.0158293186510665,0.015829318651066758,300.54232622161044,175.16035788024777,9.079146593255334,0.015829318651066758
45069000001,45,069,000001,188,129,2,1,0,184,129,6,0
45069000002,45,069,000002,105.76349379688143,96.37453827195856,1.8994372736115337,0.9467468686036866,0.0029717682020802376,100.99112646723596,98.32449560500547,5.67750944342004,0.9437751004016064
45069000003,45,069,000003,256.68653424334315,271.6511295016211,1.00972988088892,0.012182013615191688,0,243.62095585986313,268.82903409041256,13.953488128217005,1.9707317073170731
45069000004,45,069,000004,125.37975951903807,57.498997995991985,1.597194388777555,0,0,117.3937875751503,59.09619238476954,5.590180360721443,0.7985971943887775
45069000005,45,069,000005,491.7652354707331,400.9417206371626,3.0253633915914953,2.98583059734172,0,467.9181234862491,419.72020510616085,12.061920772116206,1.0216320619470902
45069000006,45,069,000006,147,137,7,3,0,143,146,6,0
45069000007,45,069,000007,NA,NA,NA,NA,NA,NA,NA,NA,NA
45069000008,45,069,000008,283.1106710594157,378.0772832536638,1.9888369410387046,0.9871013973486206,0,262.19129781265565,388.89149618547424,13.037196214312555,0.02926829268292683
45069000009,45,069,000009,343.23650620311855,675.6254617280414,4.100562726388466,1.0532531313963134,0.9970282317979198,325.008873532764,696.6755043949945,5.32249055657996,0.05622489959839357
45069000010,45,069,000010,517.9961563100577,315.1723254324151,4.971172325432415,1.988468930172966,0,493.14029468289556,332.0743113388853,11.930813581037796,0.994234465086483
45069000011,45,069,000011,452.00384368994236,109.82767456758488,0.028827674567584883,1.011531069827034,0,422.8597053171044,130.92568866111466,7.069186418962204,2.005765534913517
45069000012,45,069,000012,349,765,5,5,2,326,782,25,1
