GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRROM,G18USSDWIL,G18USSIMCC,G18USSLBOW,G18USSCAAL,G18USSOWRI
49039EPHU0W,49,039,EPHU0W,67.35637720640068,8.729296427668908,2.0739547698993595,1.5775478620741177,2.019646365422397,0.4885483616562831
49039FAYM00,49,039,FAYM00,88,6,2,1,6,0
49039FRVM00,49,039,FRVM00,427.307243619168,36.85403168061182,10.95659974541513,6.972377119061356,7.968451798049317,3.984215262844283
49039FRVU0E,49,039,FRVU0E,199.75894253131307,33.457256012558474,7.380239520958083,1.968080890677005,14.760479041916167,0.9840319361277445
49039FRVU0W,49,039,FRVU0W,207.96059298447418,34.66269588770286,7.651960611229008,2.061489766349332,15.241292729780582,1.0253419944026836
49039FTGM00,49,039,FTGM00,321.8984573059849,36.553289951009646,9.569104398846406,8.693029678535492,16.529332500923967,0
49039GUNM00,49,039,GUNM00,550.3596855301801,46.94561227651843,7.990740909215048,9.98836952723867,12.984925672834382,2.996499536315573
49039MAN1M0,49,039,MAN1M0,547.2168372161959,61.32797622792636,10.046853746846622,13.046853746846622,45.56224496215946,3
49039MAN2M0,49,039,MAN2M0,551.1752690747621,57.629782427757696,24.083448697054624,10.089205288741603,46.10130234893661,0
49039MANU0E,49,039,MANU0E,58.979222373421194,4.825666729062535,0.8386669895349202,0.73017862954747,6.80793725570797,0.06369426751592357
49039MANU0W,49,039,MANU0W,15.009553295880773,1.1875275179822626,0.17677200518298047,0.16889792853436728,1.9758201512394942,0
49039MAYM00,49,039,MAYM00,161.89629640747356,35.556347605853595,1.8734196175294457,1.8719340357138352,10.291180450979262,0.9352242269491122
49039MORM00,49,039,MORM00,384.83693999170896,38.54267250819286,13.871994122185264,5.890191416630365,15.758462771033404,1.9890399688863374
49039MORU0E,49,039,MORU0E,38.16363358776724,4.764041877959865,2.2668890555445285,0.1078647953147154,1.1030354135529017,0.4370627137332565
49039MORU0W,49,039,MORU0W,24.847275278588192,3.219819583339327,1.5822203586897383,0.012484650136544432,0.6638362472671913,0.31284759362350006
49039MTP1M0,49,039,MTP1M0,549.8748430123348,159.62243630724015,14.78477365556111,12.809800269190621,24.636577641231277,1.9712535563410893
49039MTP1U0,49,039,MTP1U0,151.4779508289243,18.04440013781905,8.43543476199268,2.198329812110192,7.5882063344407635,1.0727881271696684
49039MTP2M0,49,039,MTP2M0,280.086135831487,62.00899926597626,12,7,20.00257121885036,0
49039MTP2U0,49,039,MTP2U0,72.74544399572947,10.424142412848722,0.9758111683609525,0.9406814278419905,1.023715359977719,0.006387225548902195
49039MTP3U0,49,039,MTP3U0,56.71924338454709,6.223033860267824,0.1635564378899603,0.09038570618264322,1.7698660879429824,0.018292682926829267
49039NSU10E,49,039,NSU10E,30.305482936165273,4.277289246759545,0.8481403403251553,0.3882710656310534,1.5196504797994235,0
49039NSU10W,49,039,NSU10W,73.85588341345208,9.048396558009326,2.697177925294983,1.3749655591891323,3.3937181468080992,0.19475138121546962
49039NSU20S,49,039,NSU20S,125.88054207614167,18.182744966553795,3.4966817243372685,1.3986726897349073,6.294027103807084,0
49039NSU2NE,49,039,NSU2NE,5.375474965014859,0.7733574335592366,0.15722237088208862,0.05736408647438242,0.2636632510131739,0.0027624309392265192
49039NSU2NW,49,039,NSU2NW,2.1270718232044197,0.2762430939226519,0.13812154696132595,0,0.055248618784530384,0.027624309392265192
49039SPRM00,49,039,SPRM00,324.8457588347898,100.44178571656288,3.049659250106532,1.0069199269814126,22.007741047779607,0.014449734581147105
49039SPRU00,49,039,SPRU00,109.6276060216429,16.57923246546071,4.965870866334771,1.025714883822751,12.404712985073843,0.9591275011912106
49039SSU00C,49,039,SSU00C,30.623023485423435,5.481347386592165,0.7518204095488163,0.42526198212008554,1.358677987566241,0.040033001929901925
49039SSU00E,49,039,SSU00E,73.44258480349667,12.772623444086378,2.1287705740143963,1.0643852870071981,2.6609632175179954,0
49039SSU00S,49,039,SSU00S,17.52987103542578,3.2721631685342722,0.4229731772655897,0.2397298234382077,0.7687839674279964,0.028243234805412847
49039SSU00W,49,039,SSU00W,25.051473477406677,4.3567779960707265,0.7261296660117877,0.36306483300589387,0.9076620825147348,0
49039STRM00,49,039,STRM00,81.4107836719659,7.9608195562662765,0.9968396369385015,0.9933652521280675,9.90759463520242,0
49039WALM00,49,039,WALM00,112.30115011643628,24.043499461263014,5.008365281012119,4.003346112404848,1.015057505821813,0
49041ANN01I,49,041,ANN01I,152.62737642585552,13.022813688212928,1.5627376425855515,6.250950570342206,8.855513307984792,1.0418250950570342
49041ANN01N,49,041,ANN01N,32.91994006415378,2.832420891694746,0.356326785009138,1.3165376532336721,1.8902731306928133,0.2415796895173098
49041ANN01S,49,041,ANN01S,108.06463878326996,9.220532319391634,1.1064638783269962,4.425855513307985,6.269961977186311,0.7376425855513308
49041AUR02E,49,041,AUR02E,143.091617709868,11.703429598598865,2.675840996433075,3.7238553181136216,9.349528068603405,1.8486310679503608
49041AUR02I,49,041,AUR02I,26.86449399656947,2.109777015437393,0.4922813036020583,0.7032590051457976,1.7581475128644941,0.3516295025728988
49041AUR02W,49,041,AUR02W,205.13566479043243,16.115706399128754,3.758147512864494,5.368782161234991,13.42472871136119,2.6843910806174955
49041CV4I--,49,041,CV4I--,225.0826916396462,23.472252961232364,3.9853750405105286,6.90419154968883,12.087615253856306,2.9368607074304545
49041CV4UEA,49,041,CV4UEA,11.041910931760608,1.033710810632908,0.18794742011507418,0.3289079852013798,0.5638422603452227,0.14096056508630567
49041CV4UEB,49,041,CV4UEB,0,0,0,0,0,0
49041CV4UW-,49,041,CV4UW-,0,0,0,0,0,0
49041ELS05E,49,041,ELS05E,81.39425968321724,13.32115806098735,1.6837113210809245,3.32979407364289,7.278011806287382,0.8109567841359678
49041ELS05I,49,041,ELS05I,88.9934181162663,14.985146005831782,1.8349158374487895,3.669831674897579,8.257121268519553,0.9174579187243947
49041ELS05W,49,041,ELS05W,83.69469026548673,14.092920353982302,1.7256637168141593,3.4513274336283186,7.765486725663717,0.8628318584070797
49041GLN06I,49,041,GLN06I,40.49875311720698,3.491271820448878,0.5236907730673317,0.6982543640897756,1.3965087281795512,0.1745635910224439
49041GLN06N,49,041,GLN06N,21.40648379052369,1.8453865336658355,0.2768079800498753,0.3690773067331671,0.7381546134663342,0.09226932668329177
49041GLN06S,49,041,GLN06S,170.09476309226932,14.663341645885286,2.199501246882793,2.932668329177057,5.865336658354114,0.7331670822942643
49041JOS07E,49,041,JOS07E,58.12026385648781,9.224009867803609,1.2372295068779664,1.870967741935484,8.655686053682997,0
49041JOS07I,49,041,JOS07I,59.61290322580645,9.580645161290322,1.064516129032258,2.129032258064516,9.048387096774194,0
49041JOS07N,49,041,JOS07N,20.917781892364584,2.935829037524854,1.1009358890718204,0,2.568850407834247,0
49041JOS7US,49,041,JOS7US,30.22942643391521,4.242726517040731,1.5910224438902743,0,3.71238570241064,0
49041KOS17E,49,041,KOS17E,53.162272993555945,7.052138254247217,0.5424721734036321,2.1698886936145283,1.6274165202108963,0
49041KOS17I,49,041,KOS17I,8.956063268892795,1.1880492091388402,0.09138840070298769,0.36555360281195076,0.2741652021089631,0
49041KOS17W,49,041,KOS17W,35.88166373755126,4.759812536613943,0.3661394258933802,1.4645577035735209,1.0984182776801406,0
49041MON8I-,49,041,MON8I-,98.90449438202248,13.567415730337078,2.162921348314607,3.735955056179775,6.882022471910113,0.7865168539325843
49041MON8UW,49,041,MON8UW,393.73408239700376,54.01123595505618,8.610486891385767,14.872659176029963,27.39700374531835,3.1310861423220975
49041MON9I-,49,041,MON9I-,91.44525547445255,16.934306569343065,1.6934306569343065,3.386861313868613,7.62043795620438,0.4233576642335766
49041MON9UN,49,041,MON9UN,96.84603204447315,16.895154973604274,1.7673563164481156,3.520785709031551,7.71776298045091,0.531572016995305
49041MON9US,49,041,MON9US,219.15328467153287,40.58394160583942,4.0583941605839415,8.116788321167883,18.26277372262774,1.0145985401459854
49041MONMEA,49,041,MONMEA,25.22627737226277,4.671532846715328,0.46715328467153283,0.9343065693430657,2.102189781021898,0.11678832116788321
49041RED10E,49,041,RED10E,49.918259803921565,5.670751633986928,0.5224264705882353,1.5669934640522876,2.908455882352941,0.22381535947712417
49041RED10I,49,041,RED10I,89.46917335345431,10.060790577898477,1.0779418476319795,2.8745115936852788,3.233825542895939,0.35931394921065984
49041RED10W,49,041,RED10W,122.35374331321236,13.758653866545968,1.4741414857013537,3.9310439618702766,4.422424457104061,0.4913804952337846
49041RF011A,49,041,RF011A,57,2,2,0,3,0
49041RF011B,49,041,RF011B,177,37,4,11,16,4
49041RF012-,49,041,RF012-,247.4375,31.526785714285715,4.776785714285714,10.508928571428571,10.508928571428571,6.6875
49041RF013-,49,041,RF013-,269.8724122067168,28.986296125906613,6.996692168322286,5.997164715704817,22.9891314102018,2.9985823578524085
49041RF020A,49,041,RF020A,186.08574113437263,39.327398899532355,6.714433958456744,9.592048512081062,6.714433958456744,2.8776145536243187
49041RF020B,49,041,RF020B,7.328888888888889,1.548888888888889,0.2644444444444444,0.37777777777777777,0.2644444444444444,0.11333333333333334
49041RF020U,49,041,RF020U,5.400184791553316,3.4570455449120887,0.39149196746918224,0.4005440805115302,0.7618623378395526,0.3794224834127183
49041RF021-,49,041,RF021-,204,38,9,9,15,2
49041RF022I,49,041,RF022I,190.52219938993036,13.925210586639428,2.5318564702980777,2.5318564702980777,8.228533528468754,0
49041RF022U,49,041,RF022U,81.96201113638544,5.990578887044784,1.0891961612808696,1.0891961612808696,3.5398875241628267,0
49041RF023I,49,041,RF023I,231.82082269336544,17.27076719367491,0.8652361355468865,2.5957084066406595,14.847561074011082,3.460944542187546
49041RF023N,49,041,RF023N,28.457930883432997,2.0957864801804234,0.11029411764705882,0.33088235294117646,1.8750330408143843,0.4411764705882353
49041RF023U,49,041,RF023U,88.97197565592192,7.795970105472502,0.42751350076927597,0.4824770907669273,2.58127398916946,0.1039030836097606
49041RF24IN,49,041,RF24IN,64.33546517594394,8.938,0.436,0.6702310117295961,2.18,0
49041RF24IS,49,041,RF24IS,244.32663178886855,36.807682737472206,2.1988087363566646,3.381178856647058,9.030039779859624,0.758362086592036
49041RF24US,49,041,RF24US,49.964926701068336,8.068072009894408,0.9845422564722935,2.1008873050385013,4.431560839883592,0.4911504424778761
49041RF24UW,49,041,RF24UW,15.119897061183718,0.695287306246372,0.03391645396323766,0.7264865695173753,0.1695822698161883,0
49041SA14IA,49,041,SA14IA,0,0,0,0,0,0
49041SA14IB,49,041,SA14IB,108.63529411764706,12.705882352941176,0.6352941176470588,3.176470588235294,13.341176470588236,0.6352941176470588
49041SA14U-,49,041,SA14U-,49.62352941176471,5.803921568627451,0.2901960784313726,1.4509803921568627,6.094117647058823,0.2901960784313726
49041SA15IA,49,041,SA15IA,73.04824122918315,17.001131448954293,2.638055056007482,1.380348282720722,4.415377201861215,0.36867197634055787
49041SA15IB,49,041,SA15IB,0.7977796248499255,0.19205805783424132,0.029547393512960204,0.014773696756480102,0.04801451445856033,0.0036934241891200255
49041SA15IC,49,041,SA15IC,0,0,0,0,0,0
49041SA15UA,49,041,SA15UA,0.05553803260048441,0.013370267107524026,0.0020569641703883116,0.0010284820851941558,0.0033425667768810065,2.5712052129853895e-4
49041SA15UE,49,041,SA15UE,5.29531986651651,1.2048825302601962,0.18723851587617188,0.09188099751881153,0.34554627325654663,0.024708509798977294
49041SA15UN,49,041,SA15UN,78.2378744757927,18.835043855283427,2.8976990546589887,1.4488495273294943,4.708760963820857,0.3622123818323736
49041SA15US,49,041,SA15US,59.21373837352333,14.25515923807043,2.1931014212416047,1.0965507106208023,3.5637898095176075,0.2741376776552006
49041SA25I-,49,041,SA25I-,87.40242729579971,12.42485486067741,2.1422163552892086,0.8568865421156835,8.568865421156834,0.42844327105784175
49041SA25U-,49,041,SA25U-,116.68079100764665,16.665095872201608,2.8697502462406526,1.1508350190685213,11.409296621371423,0.571748858818935
49041SIG16C,49,041,SIG16C,26.154691254627092,4.103858597812852,0.5329588535722447,0.5630793354999555,6.136122745192148,0.2363589448584115
49041SIG16E,49,041,SIG16E,67.04887274410885,10.533209601974573,1.2301050501145752,1.2789901273015392,16.03193382338793,0.6394950636507696
49041SIG16I,49,041,SIG16I,8.28899051845432,1.3688241223135573,0.1520915691459508,0.1520915691459508,2.129281968043311,0.0760457845729754
49041SIG16W,49,041,SIG16W,32.84057904622291,4.5191030280819096,0.8254157313665308,0.9519217554629162,5.989555178890467,0.28620184158687983
49041TRBJOS,49,041,TRBJOS,0.094763092269326693,0.013300083125519535,0.004987531172069825,0,0.011637572734829594,0
49041VEN18C,49,041,VEN18C,31.602409638554217,3.367469879518072,1.036144578313253,1.2951807228915662,3.1084337349397586,0.25903614457831325
49041VEN18E,49,041,VEN18E,32.33734939759036,3.4457831325301203,1.0602409638554215,1.3253012048192772,3.1807228915662646,0.2650602409638554
49041VEN18W,49,041,VEN18W,38.21686746987952,4.072289156626506,1.2530120481927711,1.5662650602409638,3.759036144578313,0.3132530120481928
49043BTN034,49,043,BTN034,239.90868883100083,393.1064744503044,2.9613735795839364,17.188370461131914,9.214867326124239,0.1895023292676609
49043CC20AI,49,043,CC20AI,15.165139067401451,5.369561729335747,0.16016028969726548,0.6912332390365818,0.8513575554189367,0.08430814264089631
49043CC20AU,49,043,CC20AU,54.63836019652141,11.367712524108482,0.3667004040034994,2.2002024240209965,1.1001012120104983,0.7334008080069988
49043CCR20B,49,043,CCR20B,96.27345995520402,19.964839949336564,0.7216224047139893,3.739517398252691,2.0508837155413127,1.2059335808963334
49043COAL19,49,043,COAL19,332.3013454127997,132.96103487663225,3.9530542777359843,15.62575534662416,22.297445737773256,0.9727526581859796
49043DVN001,49,043,DVN001,89.7051818689575,140.61893374052798,0.8081547916122298,4.040773958061149,0.8081547916122298,0
49043DVS31I,49,043,DVS31I,307.9231683086806,344.11414467653566,2.0399926938031667,4.650177288751215,9.408553877874692,1.8428037613969677
49043DVS31U,49,043,DVS31U,23.408807265577337,25.3658136607703,0.15053895347638158,0.30107790695276315,0.752694767381908,0.15053895347638158
49043FRAN28,49,043,FRAN28,373.39186691867906,161.57317167403968,14.362856115595616,10.66272396772027,12.73895462038906,0.05338035054682788
49043HEE038,49,043,HEE038,168.39649899612596,409.10443579647074,2.9717029234610464,9.905676411536822,10.896244052690504,0
49043HEN025,49,043,HEN025,253.03190081574536,43.626192101110135,1.9389429046440028,8.7252362886622,6.786297259581519,0
49043HEW23I,49,043,HEW23I,58.24903383420619,69.17065726634848,0.9708141096850509,2.184336862996368,2.912445910398655,0.2427040390417631
49043HEW23U,49,043,HEW23U,101.36296564618164,122.35992846626957,1.6909548205774136,3.835303512549714,5.091729179424877,0.415664436009615
49043HOYT18,49,043,HOYT18,280.1607465111948,55.73238415700824,9.257605392890273,11.544049267938881,12.94768986392187,0.0036048102697918243
49043JERE37,49,043,JERE37,288.53932584269666,294.8314606741573,2.696629213483146,5.393258426966292,5.393258426966292,0
49043JERW27,49,043,JERW27,227,239,1,6,2,0
49043KAM012,49,043,KAM012,398.7379319362204,258.0258553506367,10.039710346199435,21.095916634448105,12.145334586227577,0.0019345336791829154
49043KCYN43,49,043,KCYN43,53.53325173292591,76.68761436398042,0.29131923016790473,2.3090650230101106,1.3520714665638411,0.8612199904250457
49043LPIN09,49,043,LPIN09,301,546,7,15,5,0
49043MHW040,49,043,MHW040,228.00415241817294,310.8859306301905,1.8251099169516365,6.693698094772838,3.650219833903273,1.5217391304347827
49043NSN24E,49,043,NSN24E,20.462006079027358,3.9787234042553195,0.3789260385005066,0.3789260385005066,0.7578520770010132,0
49043NSN24N,49,043,NSN24N,68.56466349251666,13.159576794010485,1.1878425874911869,1.3916553480693392,2.4769446833949473,0
49043NSN24S,49,043,NSN24S,12.82347776838354,2.493454010519022,0.23747181052562114,0.23747181052562114,0.47494362105124227,0
49043NSN24W,49,043,NSN24W,7.8688255622101515,1.516999900958491,0.1392887966299694,0.15517516139691467,0.28538603530291534,0
49043OAK014,49,043,OAK014,445.3419058769644,177.21928940988195,5.016768301389287,19.013896995475946,12.028696864097123,0
49043OLDN32,49,043,OLDN32,123.41250140563261,237.8177904618618,2,8.533974431058082,2.400480823293562,0.06674680388226033
49043OLDS02,49,043,OLDS02,124.18385229630783,245.1234103546326,4.956515475892587,4.47524746436521,2.4782577379462936,0.4812680115273775
49043PARW07,49,043,PARW07,359.0039524753567,534.0045209820861,6.000054143498037,24.00002707174902,5.0000270717490185,1.0000270717490187
49043PEO15E,49,043,PEO15E,116.41866771397032,39.17776095985554,0.9446808510638297,4.723404255319148,3.778723404255319,0
49043PEO15S,49,043,PEO15S,11.954973791815624,12.050223687742665,0.05848560237503417,0.282928651558579,0.2371088629390006,0
49043PEO15W,49,043,PEO15W,139.5837423821037,81.63043260818898,0.9968335465611361,2.8898868436483802,5.432277608068734,0
49043PINN39,49,043,PINN39,165,260,2,4,4,0
49043PKMN35,49,043,PKMN35,451.87099150598,436.17351523845014,1.4090259895459036,11.619080742889555,9.011042076746032,1.573859216820793
49043PKMS05,49,043,PKMS05,68.48560516051487,128.06251371478388,1.1135870757807294,0.5567935378903647,0.5567935378903647,0.5567935378903647
49043PRDG45,49,043,PRDG45,26.552616112110353,11.921582744212811,0,1.083780249473892,0.541890124736946,0
49043PROS3E,49,043,PROS3E,18.017241379310345,60.689655172413794,1.264367816091954,3.160919540229885,0.632183908045977,0.3160919540229885
49043PROS3W,49,043,PROS3W,38.32758620689655,129.10344827586206,2.689655172413793,6.724137931034483,1.3448275862068966,0.6724137931034483
49043QUAR06,49,043,QUAR06,260.2875800900926,415.32894434962645,2.0039394532889396,10.00196972664447,3.00196972664447,0.001969726644469937
49043RAN36E,49,043,RAN36E,94.10524983894486,109.85187836689802,1.4393992587848352,2.1965510210546655,2.8294873317670572,0.5087208591549537
49043RAN36W,49,043,RAN36W,31.972992769600058,36.57184789399459,0.43798620232328844,0.21899310116164422,0.21899310116164422,0.21899310116164422
49043RPL026,49,043,RPL026,253,373,1,5.999999999999999,5,0
49043SCRL44,49,043,SCRL44,149.7045464716175,223.14172737882296,0.002711333158104753,4.837779383833263,6.759515227119919,1.928966065041601
49043SCRU08,49,043,SCRU08,111.89955175193893,141.26855931040362,0,13.067891346389631,8.066652194556921,0.02031161526569245
49043SIDE33,49,043,SIDE33,89.6551724137931,257.2068965517241,3.045977011494253,6.114942528735632,2.022988505747126,2.0114942528735633
49043SLVR16,49,043,SLVR16,226,332.99999999999994,2,5,6,0
49043SML042,49,043,SML042,179,252,2,8,3,3
49043SSE013,49,043,SSE013,212.58794432633405,137.73303435227277,6.986458264245719,8.982589196887353,11.976785595849805,0.9980654663208172
49043SSS011,49,043,SSS011,105.73014900458067,39.182761522741444,1.6132020198394488,1.4028891364108245,2.332564497884561,0.41226049011367905
49043SSW022,49,043,SSW022,147.83938032410114,84.61859268550526,2.917882506396733,8.7536475191902,13.616785029851421,0
49043SUME30,49,043,SUME30,171,562,6.000000000000001,19,6.000000000000001,1
49043SUMW10,49,043,SUMW10,63,204,0,8,2,1
49043THAY04,49,043,THAY04,145.58749859436736,207.1822095381382,0,7.466025568941918,5.599519176706438,0.9332531961177397
49043UPIN41,49,043,UPIN41,0,0,0,0,0,0
49043WAGN29,49,043,WAGN29,92,184,0,3,5,0
49043WAN17A,49,043,WAN17A,0,0,0,0,0,0
49043WAN17C,49,043,WAN17C,0,0,0,0,0,0
49043WAN17E,49,043,WAN17E,97.9584058271507,55.046344959388435,1.7075606919741455,3.6836264637741256,3.098351197612887,0
49043WAN17N,49,043,WAN17N,149.08250620155022,109.60080022084038,2.7694042224490683,6.224385106314628,5.526010608601988,0
49043WAN17S,49,043,WAN17S,2.1843251088534106,1.6153846153846154,0.040638606676342524,0.09143686502177067,0.08127721335268505,0
49043WAN17W,49,043,WAN17W,66.02617749111154,121.59160401764535,1.8853774291581995,2.9342155368599605,2.8988324058190735,0
49043WBC21E,49,043,WBC21E,4.267825372930067,3.793622553715615,0,0,0,0
49043WEB21N,49,043,WEB21N,2.8058026549883675,2.494046804434104,0,0,0,0
