GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTru,G16PREDCli,G16PRELJoh,G16PREGSte,G16PREOth,G16USSRSze,G16USSDVan,G16USSGFlo,G16USSOth,G16H01RHar,G16H01DWer,G16H01LBee,G16H01Oth,G16H02RMcD,G16H02DRup,G16H02LKas,G16H02Oth,G16H03RPla,G16H03DSar,G16H03GEze,G16H03Oth,G16H04RMcD,G16H04DBro,G16H04LKra,G16H04GCla,G16H04Oth,G16H05RArn,G16H05DHoy,G16H05LSum,G16H05Oth,G16H06RHoe,G16H06DDel,G16H06LHow,G16H06GGlu,G16H06Oth,G16H07RVau,G16H07DCum,G16H07GHoe,G16H07Oth,G16H08RCox,G16H08DRas,G16H08LWun,G16H08GWal,G16H08Oth
2404313-001,24,043,13-001,1331.922426842927,319.91488564517766,72.43219332861035,19.7574637855729,16.93313036405882,1226.5662752710386,399.86439178186384,68.67224990806987,0.940758065036658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.927552758693,461.95699810728837,32.92447304987893,23.519466432517476,2.8215019852084344,0,0,0,0,0,0,0,0,0
2404313-002,24,043,13-002,746.7493594242878,330.4624168109166,42.23707674835464,9.337384567733084,13.289186772342642,660.9499750630448,373.82802101364575,49.172813021167386,2.0160659317968133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.5804586317181,414.88837251223543,29.56230761288847,16.40164829492034,1.0481977953904404,0,0,0,0,0,0,0,0,0
2404314-001,24,043,14-001,472.69789983844913,173.156704361874,32.84006462035541,0.9951534733441034,7.961227786752827,451.7996768982229,197.04038772213246,16.91760904684976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.935379644588,225.89983844911146,20.898222940226173,3.9806138933764137,0,0,0,0,0,0,0,0,0,0
2404314-002,24,043,14-002,506.3371878808491,176.80820791882775,29.984496783153357,17.89958336876116,5.009532447165301,450.56289620119225,201.7783257281599,52.7724494326824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.51491275307274,231.7434364046897,28.932186416498972,16.919970901945224,0,0,0,0,0,0,0,0,0,0
2404315-001,24,043,15-001,847,160,14,14,2,764,191,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,234,16,11,1,0,0,0,0,0,0,0,0,0
2404316-001,24,043,16-001,1294.7406082289804,551.3536076326774,79.18902802623732,10.888491353607632,21.776982707215264,1256.1359570661896,592.927847346452,64.34108527131784,0.9898628503279666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.2170542635658,633.5122242098986,35.635062611806795,25.73643410852713,0,0,0,0,0,0,0,0,0,0
2404317-001,24,043,17-001,1009.5626204455234,1009.5398004390702,89.37999308897646,37.82471870557746,22.95640694611641,867.5352089187983,1049.8462171496062,130.86975979410028,6.180330890524451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.609595306138,1166.8423759435198,53.972345604548565,34.06608516345094,7.974867704580499,0,0,0,0,0,0,0,0,0
2404318-001,24,043,18-001,1069,364,52,19,31,1001,437,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,498,40,21,0,0,0,0,0,0,0,0,0,0
2404318-002,24,043,18-002,902.9704778949894,513.6901342682536,46.15156708394879,17.594909500618012,15.942482492048411,795.8847674514296,551.4414797006059,63.95062258372596,0.9740171429216371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.1489964962808,608.2555706772786,37.947767002115434,18.077669837088163,0.010690946631608777,0,0,0,0,0,0,0,0,0
2404318-003,24,043,18-003,780,831,47,18,32,746.9999999999999,820,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,872.9999999999999,40,26,4,0,0,0,0,0,0,0,0,0
2404318-004,24,043,18-004,70,84.00000000000001,12,6,1,67,88,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.00000000000001,89,7.000000000000001,9,0,0,0,0,0,0,0,0,0,0
2404319-001,24,043,19-001,1005,421,40,20,17,952,458,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,492,28,24,0,0,0,0,0,0,0,0,0,0
2404320-001,24,043,20-001,884,227,33,15,13,817,284,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,340,19,8,8,0,0,0,0,0,0,0,0,0
2404321-001,24,043,21-001,713.6313531554368,734.2887150866426,64.32589091741622,30.676753044890795,38.59271136101441,680.0100757049705,714.4954760456864,78.17510324769133,1.9789895790309036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.6985087072293,829.2913590489495,36.61520767115999,33.64542314958421,0.9900519979566337,0,0,0,0,0,0,0,0,0
2404321-002,24,043,21-002,673.8436781116087,561.8738431149151,52.987990310643696,26.993594339409775,15.996772102957731,595.8629144886031,588.8681795841298,60.98568370763794,0.9997425966994868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.8696270278142,664.8495074890567,26.993693290050437,26.993544864089447,4.947532033016769e-5,0,0,0,0,0,0,0,0,0
2404321-003,24,043,21-003,347.1485737433675,374.0895728614822,33.00852216569085,11.003445177329196,18.00382419660558,330.1568496256297,400.08484110718985,28.008225532403475,1.8133662967401246e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.1437441316075,418.10154020450227,13.004615583096253,10.003857325908875,1.0003131979390179,0,0,0,0,0,0,0,0,0
2404322-001,24,043,22-001,342.9507399264584,506.9271870049983,71.989659693017515,20.996984077130108,17.99741492325438,294.95763346444676,533.9233093898799,79.98851077001946,5.999138307751459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.9600749258176,573.9175647748897,43.9936809235107,29.995691538757296,0,0,0,0,0,0,0,0,0,0
2404322-002,24,043,22-002,702.7869546999422,585.3153611274018,41.553684754088266,15.73952576783175,14.477049503329955,607.5022794200389,604.3540743775358,62.90545143015167,1.048226442590121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.519315489499,677.78587782512,35.45411709974339,14.29013080962924,0,0,0,0,0,0,0,0,0,0
2404323-001,24,043,23-001,1878.1319534282018,410.1164294954722,66.29107373868047,15.6248382923674,23.53557567917206,1691.7994825355756,532.6455368693403,67.17205692108668,2.0297542043984476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.1151358344114,634.6093143596378,52.04139715394567,22.74385510996119,3.0892626131953427,0,0,0,0,0,0,0,0,0
2404324-001,24,043,24-001,212.64696568951328,80.6698815581334,10.434633905892287,3.1755613716991027,4.50744305626826,181.2274177575098,103.38132045965904,9.483505359398444,0.029288702928870293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.9350432658435,113.14231419818731,6.995474207833352,7.565849616251882,0.029288702928870293,0,0,0,0,0,0,0,0,0
2404325-001,24,043,25-001,90,387,5,6,4,78,333,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,353,11,5,0,0,0,0,0,0,0,0,0,0
2404325-002,24,043,25-002,723.3697501291292,610.6509287033219,50.05329855928174,14.287263243440474,12.246225637234692,544.8376794974466,691.8136608791525,78.99858175100736,2.013679202068594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.523057849869,757.7164882156796,36.478772072400794,27.341980051714852,3.0410376062057822,0,0,0,0,0,0,0,0,0
2404325-004,24,043,25-004,584.2628126721961,529.9685373960014,53.51605958785336,7.808003126216114,19.47064294095203,484.8412371243525,568.1365714791873,54.47266663504214,0.9707112970711297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.1829181222732,599.3262712344048,36.97165478799708,23.395800878883627,0.9707112970711297,0,0,0,0,0,0,0,0,0
2404326-001,24,043,26-001,957.4528726881033,421.55478998929436,56.48283133843487,15.153930359092282,15.153930359092282,831.3997247011083,520.0553373233943,63.37098150165863,1.3776300326447528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.9589738849895,582.7375038087305,42.017715995664965,15.153930359092282,2.0664450489671293,0,0,0,0,0,0,0,0,0
2404326-002,24,043,26-002,812.3805147058823,453.77941176470586,49.99264705882353,18.266544117647058,15.382352941176471,731.6231617647059,512.4246323529412,54.799632352941174,0.9613970588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.8584558823529,572.9926470588235,24.034926470588236,23.073529411764707,0.9613970588235294,0,0,0,0,0,0,0,0,0
2404326-003,24,043,26-003,614.087150108355,277.4843063369063,27.162571253708677,5.32599436347229,12.782386472333494,550.1752177466875,314.2336674448651,28.760369562750363,1.065198872694458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.5232290197429,360.569818407074,14.912784217722411,9.054190417902893,0.532599436347229,0,0,0,0,0,0,0,0,0
2404326-004,24,043,26-004,966.070773505361,431.5881031966147,49.036673160913416,11.43477852825559,17.978386419394383,853.7453677222011,507.78376588488715,53.511953439020765,1.5494168447353494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829.0319635134006,576.4126300657344,31.832995163886707,14.706582473824987,1.3893241397974818,0,0,0,0,0,0,0,0,0
2404327-001,24,043,27-001,913.4947326436512,595.670525881418,55.969042700267465,21.987838203676503,25.985626967981325,954.4720674777756,576.6810292509701,52.97070112703885,0.9994471910762047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.5135281470601,673.627406785362,28.983968541209936,23.986732585828914,1.9988943821524094,0,0,0,0,0,0,0,0,0
2404327-002,24,043,27-002,1124,695,73,14,45,1062,760,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,822,41,19,0,0,0,0,0,0,0,0,0,0
2404501-001,24,045,01-001,60,20.000000000000004,1,0,0,63,15,1,0,60,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404501-002,24,045,01-002,472.1479088214497,206.1857258659717,24.97458377856276,1.3117847534688618,2.997982028087191,462.8515845977302,217.47062550376734,12.850145656630824,0.948930986119419,486.77496519453615,185.2185307295071,18.271591247835254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404501-003,24,045,01-003,598.1845687411623,132.2290659554943,11.82336125809515,11.592037480752317,5.2589733432376455,568.073694699543,165.90619192359685,17.87776112875882,0.33510330788881953,614.6173087338611,122.82036601864206,10.095108337645703,0.2868525185267918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404502-001,24,045,02-001,918.5750789612515,405.1494650745397,44.3481926034692,9.941175417258389,20.69875576627194,915.4044565413526,428.01768759581756,35.55773296840586,2.950681070925317,1003.2756391625769,343.1587696232312,32.52787301185004,5.901362141850634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404504-001,24,045,04-001,138.95886524822694,39.97446808510638,2.8553191489361702,1.90354609929078,0,130.39290780141843,48.54042553191489,1.90354609929078,0.95177304964539,144.6695035460993,32.360283687943266,4.75886524822695,0.95177304964539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404504-002,24,045,04-002,395.7179024285407,93.05112114048285,14.739967046350024,1.483659287914607,1.5265993265993265,362.1134895049789,124.27506268357332,18.242581846837165,0.06371516584282541,401.3857153091196,97.17843685077727,9.913862024500322,0.15664445877211836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404504-003,24,045,04-003,919,260,31,8,9,871,303,28,1,928,235,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-001,24,045,05-001,213.99925358691644,1037.9963795477536,33.99988141100542,14.999947681325919,19.999930241767892,245.99914197374508,981.9965748708036,47.99983258024294,0,318.9988873561979,905.9968399520856,47.99983258024294,0.9999965120883946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-002,24,045,05-002,179.05425920473527,160.25850823849234,3.957000203419564,9.89250050854891,2.967750152564673,159.26925818763746,173.11875889960592,18.79575096624293,0,171.14025879789614,158.28000813678256,22.752751169662492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-003,24,045,05-003,438.56390713424213,374.9359654437726,44.05222178643239,13.705151091210286,20.557717917036417,443.4586968804621,393.53554702630754,44.052270617194864,0.978935626609729,493.3846684551055,325.00978808234447,53.84162688329215,2.9368103677407924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-004,24,045,05-004,692.4315789473684,606.0631578947368,46.94736842105263,14.294736842105262,17.442105263157895,682.5368421052632,602.4631578947369,57.94736842105263,1.0210526315789474,746.6105263157895,542.9894736842106,53.1578947368421,1.063157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-005,24,045,05-005,1310.7272727272727,825.709090909091,101.12727272727273,24.545454545454547,33.38181818181818,1299.9272727272728,875.7818181818182,72.65454545454546,0.9818181818181818,1398.109090909091,731.4545454545455,106.03636363636363,6.872727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-006,24,045,05-006,563.9510011267378,362.7459888752446,27.043528178090003,8.107663876809621,9.032496425473125,569.7360608528921,388.8859613085462,14.204777415266637,1.0000117418113237,626.8656590750111,306.7238901445769,28.24789462996031,3.000035225433971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-007,24,045,05-007,690.1301942661196,265.66996452265806,28.44835774775886,15.434507324327658,13.362089436939714,681.3783145453777,272.3941433965375,42.59319352253475,0.21725366216382866,736.4475666625337,222.39730916676942,39.462208171190056,0.07241788738794289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-008,24,045,05-008,589.1786552914025,225.68224786672246,18.4985449071084,5.54956347213252,4.6246362267771,554.0314199678966,234.93152032027666,20.34839939781924,2.77478173606626,618.7763271427759,171.11154039075268,31.44752634208428,0.9249272453554199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404505-009,24,045,05-009,195.6911504424779,62.64778761061947,9.053097345132743,4.015929203539823,1.013274336283186,184.59026548672566,77.67433628318584,4.058407079646018,0.007964601769911504,194.77610619469027,56.491150442477874,15.090265486725665,0.002654867256637168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404506-001,24,045,06-001,444,81,15,5,4,426,103,14,0,453,76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404507-001,24,045,07-001,718.9428138121026,344.2142611363155,32.75444649831872,5.408588165204634,12.348527299844463,701.2089272071468,363.79821033503447,28.80165725948427,0.04251990432285002,746.1740217410521,310.14351449636115,36.87346492943761,3.074652896155438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404508-001,24,045,08-001,549.7595062261823,243.6875851703735,26.692084881134175,5.362467047070852,12.425687703058955,558.4127703639812,243.48236662792468,19.573929851537134,0.025949773896409976,598.1500299641823,199.35503063179854,25.834257377980123,2.0518995477928197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404508-002,24,045,08-002,1074,467,58,18,29,1117,458,37,3,1204,354,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404508-003,24,045,08-003,127.5525383707202,88.40613931523022,15.018890200708382,2.037780401416765,1.0141676505312869,129.51475796930342,95.45336481700119,10.014167650531286,0,151.60920897284532,70.36835891381347,9.047225501770956,0.009445100354191263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404508-004,24,045,08-004,413.0490044121155,250.87456488561756,25.503883763882623,12.783109660655912,16.62470423423108,398.43493400332,281.2253601357931,20.627637897622996,0.9796493302469271,466.86004842327566,197.17352479933248,31.35611216289334,1.9592986604938543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404508-005,24,045,08-005,327.7596413931569,287.5839836268399,35.494070673462886,25.982208351250957,9.077393121687686,334.64377662876694,313.51507795449976,36.66737065188836,0.9944008958566629,364.47812606863636,280.36528467371824,34.755239895561665,1.9888017917133258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-001,24,045,09-001,141,1042,13,5,18,151,985,27,1,207,927,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-002,24,045,09-002,10.608,824.5309090909091,5.786181818181818,4.821818181818182,0,25.073454545454545,782.098909090909,18.32290909090909,3.8574545454545452,79.07781818181817,715.5578181818182,20.25163636363636,2.893090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-003,24,045,09-003,108.63689795918367,807.7343970315399,4.744430426716141,6.463896103896104,4.163265306122449,111.57960667903525,749.309254174397,23.53423376623377,0.14254545454545456,155.98340630797773,680.0340185528756,25.013669758812615,2.106909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-004,24,045,09-004,36,62.00000000000001,0,2,4,40,58.00000000000001,5,0,42,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-005,24,045,09-005,159,148,4,1,3,161,138,10,0,165,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-006,24,045,09-006,1499.128428927681,802.997506234414,70.91147132169576,12.983790523690773,58.92643391521197,1544.072319201995,788.0162094763092,46.94139650872818,3.9950124688279303,1640.9513715710723,682.148379052369,64.91895261845387,2.9962593516209477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-007,24,045,09-007,336.5959595959596,434.26531986531984,27.277441077441075,4.0673400673400675,9.091582491582491,327.56632996633,448.4026936026936,19.1993265993266,0.0026936026936026937,370.8356902356902,368.006734006734,42.29090909090909,3.0188552188552187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-008,24,045,09-008,371.87157107231917,355.00249376558605,21.08852867830424,1.0162094763092269,17.07356608478803,365.927680798005,365.9837905236908,22.05860349127182,2.0049875311720697,415.04862842892766,311.8516209476309,27.081047381546135,0.003740648379052369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404509-091,24,045,09-091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404510-001,24,045,10-001,53,203,1,0,1,52,199,6,0,68,181,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404510-002,24,045,10-002,49.69804496888689,20.65455417872561,3.734465162004641,1.8617565911118403,0.9856381944607222,51.29695404525568,22.57107066874225,1.9712763889214444,0.06571187868576242,49.98279644319186,23.983796088834715,4.654391477779601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404510-003,24,045,10-003,408.3019550311131,105.34544582127438,17.265534837995357,8.13824340888816,9.014361805539277,392.7030459547443,118.42892933125775,18.028723611078554,5.934288121314237,434.01720355680817,86.01620391116528,20.3456085222204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404511-001,24,045,11-001,23.999999999999996,136,2.9999999999999996,1,4,27,130,8,0,26,128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404511-002,24,045,11-002,109.99999999999999,84,6,1,3,111,76.99999999999999,2,2,121.99999999999999,66,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404511-003,24,045,11-003,110.79203262233375,74.19918444165621,5.138331242158093,1.0423462986198244,3.070577164366374,103.67910915934755,82.39115432873275,2.129861982434128,0,114.02352572145546,64.97333751568382,11.152446675031367,0.0056461731493099125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404511-004,24,045,11-004,986.2079673776663,776.8008155583437,48.861668757841905,14.957653701380176,24.929422835633627,946.3208908406524,844.6088456712672,45.87013801756587,0,1067.9764742785446,697.0266624843161,53.84755332496863,1.99435382685069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404513-001,24,045,13-001,121.70776476270981,322.66368796039126,15.487139234391982,7.720202874049028,4.901823451274001,131.77297427846878,300.62733969327377,24.52155536770921,0.47337278106508873,146.39439681197922,275.1123052771404,34.58676488346818,0.41420118343195267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404513-002,24,045,13-002,349.0473372781065,921.0710059171598,47.982248520710066,15.994082840236688,16.93491124260355,356.57396449704146,890.9644970414201,69.62130177514793,7.5266272189349115,436.5443786982249,790.2958579881657,77.14792899408285,6.5857988165680474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404513-003,24,045,13-003,786,818,67,25,54,840,811,71,6,903,725,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404513-004,24,045,13-004,250.4318479685452,386.8538663171691,26.309960681520316,4.87221494102228,4.87221494102228,247.50851900393184,389.77719528178244,33.131061598951504,0,285.51179554390563,339.1061598951507,36.05439056356487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404514-001,24,045,14-001,182,43,3,0,1,175,48,2,0,192,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404514-002,24,045,14-002,667,230,20,10,12,605,280,30,2,680,197,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404515-001,24,045,15-001,628.5953931781761,336.0902949658353,33.89959747494016,14.528398917831497,12.59127906212063,603.4128350539348,373.8641321521972,38.742397114217326,5.811359567132599,677.9919494988033,293.4736581401962,43.58519675349449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404515-002,24,045,15-002,163.30318935224795,76.70132977311248,8.522801748386799,1.5479524100480766,3.6139244982902965,165.5149833805617,82.09218734501485,4.566420142154194,0.20790806594501737,177.7524182462705,71.71448180180629,6.67767592436687,0.06763738844527947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404515-003,24,045,15-003,449.57393978052005,142.84153636955386,19.084881190012638,10.036377652862559,8.031527299147552,448.5108851822249,156.93611826699652,18.09700707430016,0.014551061145023435,484.6976238002527,122.73482858782367,17.109132958587676,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404516-001,24,045,16-001,174.40694974491026,112.50211770899128,7.608901464865671,4.189620256303886,0.15666757533471398,167.30404494474783,111.9282653720491,12.5684462984093,0,194.44012157998796,89.45106976714509,6.759465354689156,3.0302336004023442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404516-002,24,045,16-002,154.39252336448598,87.8107476635514,6.7546728971962615,1.9299065420560746,0.9649532710280373,149.56775700934577,95.53037383177569,6.7546728971962615,0,169.83177570093457,70.44158878504673,9.649532710280374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
