GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREACAR,G20PREOMYE,G20PRESLAR,G20PREIWES,G20PREICOL,G20PREIPIE,G20PREIGAM,G20PREIFUE,G20USSRCOT,G20USSDHAR
05039000701,05,039,000701,98.15733110220155,62.88165539247919,0.5936450372399038,2.05082952289232e-4,0.004648353775482022,7.378835919657001e-5,1.7255515237361692,4.5035242248524014e-5,0.5754569393182124,0.5797612932810067,1.1503485137461473,1.1412281360305245,0.0046033185332334985,108.49325723397143,50.82539804031553
05039000703,05,039,000703,13.928233890045389,8.486079081874003,0.1057757554380144,0,0,0,0.22433209723191758,0,0.08041343659743469,0.09732164915782116,0.1439186606344829,0.1439186606344829,0.008454106280193236,15.308042898557668,6.898846188690194
05039000704,05,039,000704,60.748837400055386,38.722943138047,0.3552563590646514,0,0,0,1.0657690771939543,0,0.3552563590646514,0.3552563590646514,0.7105127181293028,0.7105127181293028,0,67.14345186321911,31.26255959768932
05039000801,05,039,000801,79.66492647906942,13.27748774651157,0.25533630281753017,0.5106726056350603,0.25533630281753017,0.25533630281753017,0.7660089084525905,0.25533630281753017,1.532017816905181,0,0.5106726056350603,0.5106726056350603,0,85.53766144387261,12.256142535241448
05039000802,05,039,000802,232.75266558391561,39.64683048480332,0.7941386265292264,1.4732195380564281,0.7375246821114712,0.7366097690282141,2.2319441689654056,0.7366097690282141,4.435484341076399,0.04210295883095119,1.4795086730300773,1.477678846863563,0.013596072503546946,249.87444442819725,36.52479962210083
05039000901,05,039,000901,340.2324273032541,26.557664139180826,0.9153311747322841,0,0.9022711027876965,0,1.8078072235615399,0.8990060848015496,1.8012771875892462,0.9055361207738434,0.9055361207738434,0,0.9022711027876965,337.58111930065553,33.697472529814874
05039000902,05,039,000902,30.188056506779652,2.316014917186799,0.07986258335126893,0,0.07986258335126893,0,0.15972516670253786,0.07986258335126893,0.15972516670253786,0.07986258335126893,0.07986258335126893,0,0.07986258335126893,29.94846875672585,2.95491558399695
05041000001,05,041,000001,376.87173409679076,138.91328611603453,3.9951040884481888,0,1.9975520442240944,0,2.018285379717036,1.9975520442240944,1.9975520442240944,0.9987760221120472,3.037794737322025,0,0.9987760221120472,406.0850387639554,115.51922332431846
05041000002,05,041,000002,295.09159590720884,244.89665860267425,3.9823962851293375,0.9955990712823344,1.9911981425646688,0,2.986797213847003,0.02956881677402144,1.9911981425646688,1.0251678880563557,8.96039164154101,0,1.9911981425646688,351.988587054172,191.95830851970163
05041000003,05,041,000003,59.186254918414726,266.33814713286625,2.959312745920736,1.9728751639471576,0.9864375819735788,0.9864375819735788,4.932187909867894,4.932187909867894,2.959312745920736,1.9728751639471576,5.918625491841472,0,6.905063073815051,114.42675950893513,226.88064385392312
05041000004,05,041,000004,27.06541831320321,26.686069708077792,0.06268222931848956,0.03139960197469613,0.024559905646034153,0.013562418026421256,0.08308434367357279,0.07026004590801194,0.051684741698876664,0.03262357986264896,0.12351933511906857,0,0.10471043591660885,28.104070738979086,24.071068152959597
05041000005,05,041,000005,58.506486075692685,52.39386812748599,0,0,0,0,0.8732311354580997,0,0,0,1.7464622709161994,0,0,68.98525970118988,37.54893882469829
05041000006,05,041,000006,2.039354084241562,52.035242463499905,0,0,0,0,2.000587374391665,0,1,0,2.0011747487833302,1,1,9.046402576941542,44.0252570988416
05041000007,05,041,000007,7.119507908611599,3.8980667838312826,0,0,0,0,0.03163444639718805,0,0,0,1.063268892794376,0,0,8.499121265377855,3.360281195079086
05041000008,05,041,000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05041000009,05,041,000009,61.17413024240955,20.409838569923664,5.046511832477363e-4,1.2616279581193407e-4,2.5232559162386814e-4,0,3.7848838743580215e-4,0.9704311832259787,2.5232559162386814e-4,0.9705573460217906,0.0011354651623074067,0,2.5232559162386814e-4,66.03347743790071,18.46228957529367
05041000010,05,041,000010,70,17,0,0,0,0,0,1,0,0,0,0,0,73,13
05041000011,05,041,000011,4.661620625835514,3.7292965006684113,0,0,0,0,0,0,0,0,0,0,0,3.7292965006684113,3.7292965006684113
05041000012,05,041,000012,2,93,1,0,0,0,0,2,0,0,2,1,4,13,66
05041000013,05,041,000013,113.14069026864671,230.08206932337725,1,3,3,0,3,4,6,0,3,0,4,155.13482817411978,197.08206932337725
05041000014,05,041,000014,41,270,1,0,0,1,10,7,4,3,5,2,4,91,242
05041000015,05,041,000015,192.3248117618488,156.17583577545383,0.9996900510842891,0.9996900510842891,0,0,3.9987602043371564,3.9987602043371564,0,0,0.9996900510842891,0,2.9990701532528674,225.29857003289428,129.18420439617805
05041000016,05,041,000016,127,211,1,0,0,2,0,6,2,0,3,0,2,157,186
05041000017,05,041,000017,23.534497969504503,13.742094901168906,3.0994891571092304e-4,3.0994891571092304e-4,0,0,0.0012397956628436922,0.0012397956628436922,0,0,3.0994891571092304e-4,0,9.298467471327692e-4,22.566601792985963,13.733726280444712
05041000018,05,041,000018,129.46435576993136,72.9754279618716,1.0688752230479386,0.9793800211474576,0.9793800211474576,0.9793800211474576,1.9587600422949152,0.9793800211474576,0,0.9793800211474576,0.9793800211474576,0,0,145.4924169158926,67.61775279544113
05041000019,05,041,000019,100,17,0,0,0,0,1,1,1,0,0,0,1,102,16
05041000020,05,041,000020,121,32,1,0,1,0,0,1,2,0,0,0,2,128,29
05041000021,05,041,000021,48,15,0,0,0,0,0,0,0,1,0,0,0,47,16
05043000001,05,043,000001,210.70861932585902,419.2316535470058,4.733343136338247,0.006398040061167909,0,1.891289881715725,0.0012796080122335818,0,5.681547293220577,1.8925694897279586,0.946924548870096,0,0,255.18592174648438,358.6783871317968
05043000002,05,043,000002,661.5331223930867,334.2138337169068,1.9781508111701467,0.9897242742052675,0,0,1.9775019425499527,0,2.96722621675522,0.9888591160450086,2.162895400647068e-4,0,0,697.1296713857663,285.7649279796629
05043000003,05,043,000003,244.82719468002318,319.2080175226777,3.00325027379184,5,1,1,0.0016251368959197742,1.00162513689592,2.00325027379184,0,2,0,1,281.83532036450276,279.1982667013022
05043000004,05,043,000004,357.54056111356954,275.23825437605245,6.646861843707963,3.754022590531431,0,0.9385056476328577,0.9771668027718375,0.03866115513897989,5.708356196075106,1.8770112952657154,0.9385056476328577,0,0,384.01202502298446,250.60514060676425
05043000005,05,043,000005,100.29923269561482,29.837773693365975,0.9988295128646079,0.2144230769230769,0,0,0.9962654103005053,0,0.10721153846153846,0,0.9962654103005053,0,0,102.96126610600352,24.746671000837807
05043000006,05,043,000006,149.6153846153846,11.96923076923077,0.9974358974358973,0,0,0,0,0,0,0,0,0,0,147.6205128205128,10.971794871794872
05043000007,05,043,000007,13.280094227462097,3.0896301527878713,0.0037345896994946336,0,0,0,0.0037345896994946336,0,0,0,0.0037345896994946336,0,0,13.291297996560582,2.070957204290398
05043000008,05,043,000008,211.09127097664484,49.46310247435016,0.013246213675608425,1.7678307199676808,0,0,0.006623106837804212,0.006623106837804212,0.8971615736594488,0,0,0,0,208.47264043088234,48.5394484733395
05043000009,05,043,000009,623.2227444494124,267.49040180177514,4.253922407634809,5.003877685733564,0,0.09487666034155598,1.0212184494378138,0,6.309726116196046,1.1047379362843137,1.0459424326184796,0,0,650.8238067744535,238.935244608395
05043000010,05,043,000010,335,90,2,0,0,0,1,0,2,0,0,0,0,342,81
05043000011,05,043,000011,514.6495245598168,145.8238696948842,2.371225313681386,0.2868386373439096,0,0.08688532269291034,1.0261424658774874,0.9646481135103451,2.3486358166063224,0.15993718744310165,0.07996859372155082,0,0,521.608649074469,137.69664628697856
05043000012,05,043,000012,113.94490152081775,21.790326601844924,0.008726003490401396,0,0.9761904761904762,0,0,0.017452006980802792,0,0,0,0.008726003490401396,0,119.8194963849414,16.900648217402143
05043000013,05,043,000013,207.34985917291638,39.30579360761667,0.009544723989316307,0.993441721646145,1.93419658895429e-4,0,0,0,0,0.00448223250631501,1.9599900482543997,0,0.004675652165210439,203.44819484575063,40.29085112322687
05043000014,05,043,000014,204.73656157534134,89.41647028096048,0,0,0,0.00664523860475824,0,0.00664523860475824,2.0292945985324877,1.017969918568623,0.00664523860475824,0,1.0046794413591067,211.76931766485507,76.41544469073493
05043000015,05,043,000015,56.94551845342706,25.428822495606326,0,1,0,0,0.07381370826010544,0,1,2,0.14762741652021089,0,0,61.83128295254833,21.173989455184532
05043000016,05,043,000016,322.23225096312603,219.43423225096313,0,1.976884975233902,0,0.988442487616951,0.988442487616951,0.988442487616951,1.976884975233902,1.976884975233902,0.988442487616951,0,0,337.0588882773803,188.79251513483766
05043000017,05,043,000017,21.263438424658666,88.58352971903952,0,0,0,0.9933547613952418,0,0.9933547613952418,4.970705401467512,2.9820300814313767,0.9933547613952418,0,0.9953205586408934,28.23068233514492,84.58455530926508
05045000001,05,045,000001,616.9959864678541,627.9959149137964,23.999843882055913,4.999967475428315,0.999993495085663,5.999960970513978,1.999986990171326,0,2.999980485256989,3.999973980342652,1.999986990171326,0,0,678.9955831631652,583.9962011300272
05045000002,05,045,000002,289,428,21,7,0,5,0,4,4,2,1,0,0,311,436
05045000003,05,045,000003,796,769,22,4,2,3,0,1,3,3,1,0,0,838,734
05045000004,05,045,000004,222,441,19,1,1,2,3,2,4,0,3,2,2,253,434
05045000005,05,045,000005,980.8130492848567,568.5949594826837,20.652929818528012,1.0132552529301475,0.023075597840484827,8.392288624691732,0.9786418561694202,0.9670881422861374,6.596550012199326,2.832053548299998,1.8764872899710627,0.011537798920242414,2.8089938654225537,1013.7843092918222,569.0543526425531
05045000006,05,045,000006,384.27563499529634,576.9125117591722,32.9379115710254,4.990592662276575,0,2.9943555973659453,3.9924741298212605,2.9943555973659453,6.986829727187206,0,3.9924741298212605,0,0.9981185324553151,410.2267168391345,592.8824082784572
05045000007,05,045,000007,154.72436500470366,487.08748824082784,3.0620884289746,6.009407337723424,0,0.005644402634054563,0.007525870178739417,1.0056444026340545,6.013170272812794,3,4.00752587017874,0,4.001881467544685,179.77328316086547,459.1175917215428
05045000008,05,045,000008,354.2644712607859,184.97374811301142,5.986170636344639,0.43183871321826606,3.113142078875256,0.3238790349136995,0,0.3238790349136995,1.0377140262917521,0.21591935660913303,1.0377140262917521,0,1.9674683742789376,352.8786840347837,183.93603408671967
05045000009,05,045,000009,642,687,34,4,1,3,1,1,6,4,2,0,1,682,671
05045000010,05,045,000010,982,696,26,7,2,3,2,3,0,2,2,0,0,1052,635
05045000011,05,045,000011,647.5308159111435,708.5557598121757,18.793377815549018,10.683099132907477,2.905887812944341,0.027784045153597798,1.0500974118512172,4.869276432030189,6.9548228438122965,0.9703128514176876,1.951373081915272,0.9953378508475461,1.0224395376716082,688.6203714360788,678.4019785315776
05045000012,05,045,000012,1177.7939655401806,451.9343357691355,42.79251189249498,6.846527108408559,0.8546206528963008,2.5719885941936007,1.717080891350609,0.0011481997867628967,2.5978037504411486,3.4184826115852034,2.5722756441402916,0,0.8624602384543082,1170.0932134047744,505.02138484822416
05045000013,05,045,000013,940.0077824570002,529.4264123544513,27.84881351888203,1.9842676092609748,2.4376008527913217e-5,1.9771618396018253,5.917460862219224,1.9772024662827052,12.834067857362061,0.03509008014224495,0.9991217569150853,1.9701535739767875,3.940299022617399,970.5383617840878,518.8569833580326
05045000014,05,045,000014,277.6123259626864,236.5695642551469,9.759639210866306,2.1511000206818025,0.5722791039772349,1.023266378232889,1.3747170523620422,0.4535026063004159,1.7673988759784527,1.3747170523620422,0.18474595562127763,0,1.9277562587889587,289.886749482498,232.08409229665384
05045000015,05,045,000015,344.30093750782146,96.35201203685489,0.8204614314647543,0.14412068816447673,0.0915942190387072,0.027384408416629105,0.12232690906599407,0.04763861127802103,2.1540268191493,0.07502301969465014,0.032104905311039045,1.035602075043029,0.032104905311039045,345.368967396695,89.74801421578117
05045000016,05,045,000016,360.3066888464779,54.036250267853724,6.003939209673277,0,2.6496832159654863e-6,7.867820613690008e-4,0,0,1,7.949049647896459e-6,0,0,4.000789431744585,351.30434439839314,70.04018152847736
05045000017,05,045,000017,101.99806282830232,23.999544194894664,1.9999620162412222,0,0,0,0,0,0,1.9999620162412222,0,0,0,103.99802484454355,19.99962016241222
05045000018,05,045,000018,783,172,9,4,4,3,3,0,4,0,1,0,2,780,196
05045000019,05,045,000019,1385,341,13.999999999999998,0,2,1,1,1,5,2,0,0,2,1390,348
05045000021,05,045,000021,1581.3894387547805,320.6171584882135,28.355962337578838,6.032702231473012,1.0191818555777805,1.0196166381491758,0.9922865157278923,4.3478257139537154e-4,6.00624167419452,3.084513402266381,0.9927212982992877,1.9837034663129938,1.0452438781264535,1586.0984872365823,343.2305066072427
05045000022,05,045,000022,1084.9643130041227,167.6549232590433,19.070692071402817,2.739779139036301,0.9055624343084367,0.9055624343084367,0.007697278703663706,0,1.8419139834315283,3.614552458530083,0.007697278703663706,0.015394557407327413,1.8034275899132097,1076.9220129971982,193.86235290306232
05045000023,05,045,000023,742.5651764513468,369.30965849595486,12.061175560108422,1.0514178907527896,2.9364852738074476,1.0362820037279015,4.917723276362446,0.04670080517501427,1.153726268953015,1.0115482479787485,0.9792899261275345,2.9357930215198698,1.0019480764274638,765.2555738080539,345.0556561888329
05045000024,05,045,000024,644.1190568242033,262.0630254054075,9.869869643828682,2.9412701771211176,0.02539226535788408,1.9614625152322442,1.0192708077210026,1.9546526510291489,6.847417414703035,0.00951677661142158,0.00861447247531282,0.024941113289829703,0.9852640698878057,651.1564437854313,269.65364193973573
05045000025,05,045,000025,1022.9293165530305,210.87069103748144,16.08234582096082,1.988658937726909,1.054125519897888,1.054125519897888,4.509881398394234e-4,0,1.1777765152253097,2.23009808256384,4.509881398394234e-4,9.019762796788468e-4,0.9934274925837757,1010.8337593584602,227.4359151481161
05045000026,05,045,000026,1127.0717817015654,268.0150561323815,26.001590436519173,3.000424116405113,2,2,1,2,1.0002120582025564,3,1,1,1,1136.0717817015654,284.0161164233943
05045000027,05,045,000027,282.14979208008117,35.72478905237677,2.9914038692681757,0,0,0.012289812774381218,0.9766516017987565,0,0,0,1.953303203597513,0,0.012289812774381218,278.206316234563,39.6928445234437
05045000028,05,045,000028,967.3998860274493,214.75547611781445,5.974153209061582,0.9961473310876586,0.9947819423554738,2.9816150496020515,0.9954646367215662,0.0020480830982772405,0.9961473310876586,0.9940992479893814,0.9940992479893814,0,1.9895638847109476,958.4570889617413,228.68174061642497
05045000029,05,045,000029,1179.3433372949235,259.85555804213675,19.987264406492617,3.997422271504708,1.9987876602368928,1.999093758175048,2.9981049658708003,2.9979519169017226,3.997422271504708,0.9994703546029853,0.9994703546029853,0,3.9975753204737856,1176.3440079373001,286.83926797981934
05045000030,05,045,000030,321.82724968053,64.1283219581759,7.013607187386163,0.9921604144419927,0,1.0058572717004355,0.9921604144419927,0,3.9686416577679706,0,0.9921604144419927,0,1.0058572717004355,318.8096778654286,78.08705204665601
05045000031,05,045,000031,385.216072224512,45.60896353891188,4.936177934132765,0,0,0.9732265479058069,0.02334839820124339,0,0,0,0.04669679640248678,0,0.9732265479058069,382.2029989879896,50.56848987124589
05045000032,05,045,000032,124,19,2,0,0,0,0,1,0,0,0,0,0,121,25
05045000033,05,045,000033,207,39,2,1,1,0,0,0,1,2,0,0,0,207,45
05045000034,05,045,000034,345.23465431131615,67.20455393067085,3.0909878426350366,0.03901170351105332,0.9523058738562388,0.9523058738562388,0,0,2.8439137203983655,3.809223495424955,0,0,0.026007802340702213,342.29971328272535,77.9139887641558
05045000035,05,045,000035,670.5880610178783,136.112736826663,11.76286864670242,4.09325860539211,0.9973592784134218,0.07891167038302904,2.0324288703580238,0,1.1116539001138517,0.04003767574495933,0.9950319161996425,0.0034910433206688887,0.04003767574495933,667.2224626625367,155.00601526039114
05045000036,05,045,000036,872.4675946040089,601.2470426973991,13.892419339043823,7.298429413162981,2.0610165993608227,0.5968410294692399,4.03928324421628,3.176376699698325,6.601734082498445,3.1788440680088104,1.1798001439285908,1.0177991272929596,1.2187958230874285,904.6620663390665,560.008797636816
05045000037,05,045,000037,939.9704242563112,161.6763781649221,4.0164156723368984,0.01251788268955651,0,1.0197512714461703,2.0019488948236712,1.0072333887566138,6.963008542469401,0.9947155060670573,0.01251788268955651,0,1.0072333887566138,955.973497532211,149.70223844404876
05045000038,05,045,000038,316.0295757436888,121.32362183507789,2.9835843276631016,0.9874821173104436,0,1.9802487285538297,0.998051105176329,0.9927666112433863,0.03699145753059906,0.005284493932942723,0.9874821173104436,0,0.9927666112433863,323.026502467789,118.29776155595124
