GEOID20,STATEFP,COUNTYFP,DISTRICT,OTHER18,G18USSRVUK,G18USSDBAL,G18USSOWRI,G18GOVRWAL,G18GOVDEVE,G18GOVLAND,G18GOVGWHI,G18GOVITUR,G18GOVIENZ,G18GOVOWRI,G18SOSRSCH,G18SOSDLAF,G18SOSOWRI,G18TRERHAR,G18TREDGOD,G18TRECZUE,G18TREOWRI,G18ATGRSCH,G18ATGDKAU,G18ATGCLAR,G18ATGOWRI
55097004822,55,097,004822,0,197.8166351606805,193.65028355387523,0,223.90737240075615,158.53686200378073,2.015122873345936,0.007561436672967864,4.022684310018904,0,0,209.87712665406426,176.59735349716445,0,209.8695652173913,167.55198487712667,7.037807183364839,0,225.90737240075612,158.52930056710775,5.03780718336484,0
55097004823,55,097,004823,2.1381111227509737,280.54982679143683,202.27171856689466,0,317.8965006932972,162.78656946893818,3.1363498278271003,3.2779228615349654,5.132887916870209,0.9982993839669824,0,285.53427827882325,189.1594810107371,0,277.69716914104316,179.60831238353023,16.963376627190783,0,300.933306102779,171.0558072136355,9.833889942386609,0
55097004824,55,097,004824,0,104.52930056710775,83.23629489603024,0,116.14366729678639,68.71833648393195,1.9357277882797732,0.9678638941398866,2.90359168241966,0,0,112.27221172022685,76.461247637051045,0,111.30434782608695,70.65406427221173,4.839319470699433,0,116.14366729678639,67.75047258979207,4.839319470699433,0
55097004825,55,097,004825,0,158.3593957833649,154.4348214788532,0.2310837813731636,177.85754424126418,129.71796292426436,4.331914801047662,1.2493531856933722,1.4653235618479534,0.12554552591968646,0.010700862482676342,161.62449662995658,145.39101917045886,0.11623911793615346,156.5817067156839,140.6630911340975,7.525127698497357,0.010700862482676342,171.21539088282577,133.6023752271515,4.92312730046216,0.010700862482676342
55097004826,55,097,004826,0,129.25049176953692,166.4002823555376,0,143.85707936154253,149.6331509371641,1.0990370112880707,0.07657419482804241,2.060355137405572,0.011448302030321957,0.017531398082301596,127.45926872168212,162.2158301914519,0,130.21644408873905,148.65466691941114,7.888599549295119,0,140.11533688068067,149.5601275389002,3.0248585536403536,0
55097004827,55,097,004827,0,137.43872904976476,173.69548624838563,0.023280877932942326,152.69027908243737,156.49818354226613,1.0095561511325308,0.039911159669756294,1.918328030079307,0.011765793049523932,0.00545985785690281,134.69489857191238,169.76507990608,0.011640438966471163,136.49104884381265,154.62560259196266,7.66229820086647,0.011640438966471163,148.04512691849163,156.41594834500253,1.9755587934928918,0
55097004828,55,097,004828,0,243.92783281413696,243.9340598376853,0,269.919907106477,209.94428084993342,2.999096900075039,0.9997554476308937,2.999308703597092,0.9997130869264832,0,243.92817169977224,224.93951118608214,0,240.92886299617516,214.94254975963494,9.997130869264833,0,261.9227954609269,212.94303886437316,4.998565434632416,0
55097004829,55,097,004829,4.910489333063976e-4,109.22988431999704,165.7028462957983,0.0697953971145019,125.40750240869082,143.30247503804682,2.0039212683930634,1.181707328965923,2.713739073927298,0.0643864314488322,1.6368297776879918e-4,113.75173748369494,153.02429460336324,1.6368297776879918e-4,111.92804825118708,147.1403552204578,4.727901473903404,1.6368297776879918e-4,123.71110117097504,143.33033615159965,3.2529566217966357,1.6368297776879918e-4
55097004830,55,097,004830,0.06144199824692755,173.6442444097453,247.9016886541198,0.9752952365622172,203.91203796353128,206.7996208938523,4.89516441917664,2.9879379893231963,4.0409223349394265,0.026506651074288106,0.017467673586319725,181.28512527023886,226.7410385812955,0.04458460605022487,180.14956956445167,214.31101990592248,9.771640601987727,0.026506651074288106,199.1596663399933,208.84841955656515,6.889118935572065,0.026506651074288106
55097004831,55,097,004831,0,221.41395554037248,222.39801756499637,0.9840620246238777,245.03144413134555,191.89209480165616,2.952186073871633,0.9840620246238777,3.936248098495511,0.9840620246238777,0,222.39801756499637,205.66896314639044,0,219.44583149112472,195.82834290015165,9.840620246238776,0,238.1430099589784,193.86021885090392,5.904372147743266,0
55097004832,55,097,004832,0,156.2376738305942,219.6055625790139,1.04551201011378,183.69405815423514,183.64854614412135,4.2275600505689,3.13653603034134,4.18204804045512,1,1,163.60176991150442,201.60429835651075,0,162.55625790139064,190.0126422250316,8.4551201011378,0,180.46649810366625,184.73957016434892,6.31858407079646,0
55097004833,55,097,004833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55097004835,55,097,004835,0,179.09947615993255,167.13149506107177,3.0422679102142967e-4,203.10408101082712,135.13738771294695,1.003674464831462,2.0033916571562536,3.000670386706091,0.0019797983650307245,1.5211339551071484e-4,186.08103804458685,154.14006243173972,1.5211339551071484e-4,188.07788185306597,144.13239468420156,7.006386583026632,1.5211339551071484e-4,193.10250477177956,143.12658598338618,5.006346069018397,1.5211339551071484e-4
55097004836,55,097,004836,0,53,52,0,59,43,1,1,1,1,0,56,46,0,56,44,2,0,60,42,1,0
55097004837,55,097,004837,0,9.618573269248113,15.905950557443584,0,10.426234585142751,14.630203229218932,0.3470055747321419,0.13555508228056098,0.2421608751957472,0,0.04518502742685366,9.57162714844247,15.421628807052091,0,9.587862886503949,14.5687824637306,0.6071632813681594,0,10.272682671421919,14.630203229218932,0.3325309300494545,0
55097004841,55,097,004841,0,0.01423316253804876,0.020450029047929336,1.1955512519001103e-4,0.016012594419983393,0.01865606714957764,1.938627042020802e-4,1.340851416070747e-4,1.938627042020802e-4,6.704257080353734e-5,0,0.014762238096268528,0.019585740635691882,5.9777562595005515e-5,0.014225897529840228,0.018668939669067953,8.117758578509799e-4,0,0.01603770443846249,0.018161659135473785,4.765630038332932e-4,0
55097004842,55,097,004842,0,1.9768732499396848,2.49437933631133,0,2.2045759279432087,2.256326536580373,0,0,0.02070024345486581,0,0,1.945822884757386,2.442628727674165,0,1.9872233716671175,2.2356262931255073,0.11385133900176193,0,2.142475197578611,2.24597641485294,0.03105036518229871,0
55097004843,55,097,004843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55097004846,55,097,004846,0,2.8896130597676373,3.7364279305480617,0,3.203542380222126,3.3732185113371935,0.02772895205498002,0.00370668321214833,0.04310229340279895,0,0.0012355610707161099,2.833608547158452,3.650223343742464,0,2.8705330352076697,3.3350584622172597,0.1625246850454669,0,3.1081422574222897,3.3732185113371935,0.045573415544231166,0
55097004847,55,097,004847,0,0.7405016482457166,1.316447374659052,0,0.8037923874120172,1.227840339826231,0,0.006329073916630057,0.01898722174989017,0,0,0.778476091745497,1.2404984876594911,0,0.7468307221623467,1.2151821919929708,0.03797444349978034,0,0.8227796091619074,1.202524044159711,0.012658147833260113,0
55097004848,55,097,004848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55097004849,55,097,004849,0,0.5501708623481159,0.69419464830312,0,0.6135413281683176,0.627943706763818,0,0,0.0057609514382001665,0,0,0.5415294351908156,0.6797922697076196,0,0.553051338067216,0.622182755325618,0.03168523291010091,0,0.5962584738537171,0.6250632310447181,0.00864142715730025,0
55097004850,55,097,004850,0,0.09241794806166446,0.18483589612332893,0,0.09241794806166446,0.18483589612332893,0,0,0,0,0,0.09241794806166446,0.18483589612332893,0,0.09241794806166446,0.18483589612332893,0,0,0.09241794806166446,0.18483589612332893,0,0
55097008057,55,097,008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55097008058,55,097,008058,0,0.051896338502584974,0.07297922601926013,0,0.06108631511241773,0.0605457282530158,0.0010811737188038536,5.405868594019268e-4,0.0010811737188038536,0,0,0.05405868594019268,0.066492183706437,0,0.053518099080790756,0.06324866255002544,0.0021623474376077072,0,0.05946455453421195,0.06108631511241773,0.0016217605782057804,0
55097008059,55,097,008059,0,0.00466396661298498,0.006570781692326906,2.5767771342458454e-5,0.005488535295943651,0.005462767524601192,1.2883885671229227e-4,7.730331402737537e-5,1.0307108536983382e-4,0,0,0.004870108783724647,0.00600389072279282,0,0.004844341012382189,0.005668909695340859,2.5767771342458454e-4,0,0.0053596964392313585,0.005514303067286109,1.803743993972092e-4,0
55099004853,55,099,004853,0,29.96273167047486,28.963973948125698,0,31.960247115173186,24.96894305872905,0.998757722349162,0,0.998757722349162,0,0,29.96273167047486,27.965216225776533,0,27.965216225776533,20.9739121693324,5.992546334094972,0,26.966458503427372,23.97018533637989,6.991304056444133,0
55099004854,55,099,004854,0,57.396401076125684,64.26981921988387,0,67.42304988796607,54.23650820508339,1.0033311014800477,2.0033311014800477,0.006662202960095576,0.003331101480047788,0,60.40972548204588,59.24317040804349,0,61.39306997464564,52.24983261100358,5,0,59.41305658352593,58.21985269768315,2.0266488118403823,0
55099004855,55,099,004855,0,104.35454257668414,115.25220740576226,0,130.96552633603426,87.681318632625,0.016129032258064516,0,0.03225806451612903,0,0,108.29093682538117,109.3153579682006,0,110.2107468529555,101.39418237403234,4.017039409987353,0,117.26879162688498,97.37714296404498,2.9926182671679338,0
55099004856,55,099,004856,0,45.98870514821371,49.90071008186664,0,56.750684174905686,39.13873105517466,0,8.812131436477567e-5,1.7624262872955134e-4,0,0,46.967675716084955,47.9433857953247,0,48.924118789483245,44.02961843538448,2.935149277326442,0,51.859884916010245,42.07291099804309,1.9564430733982903,0
55099004857,55,099,004857,1.9842651575003323,244.83299585885703,215.23411862917726,0,277.2811367104664,177.87725448408386,2.931810033094999,1.9541229577334471,1.9541027379245444,0,0,258.61286881606674,197.50720067647313,0,257.61552122665364,179.81432004116718,9.845730782551902,0,265.5305940656373,178.80267652764306,8.839695611542389,0
55099004858,55,099,004858,0.004044489383215369,50.60715457339025,44.651944215562025,0,56.56843166529329,36.71570822784094,0.006066734074823054,0.004044489383215369,0.004044489383215369,0,0,53.582737507612755,40.68584846639309,0,52.59829142674114,36.71975271722416,1.9850701192760745,0,54.57931705663401,36.71773047253255,1.000624038404468,0
55099004859,55,099,004859,0,84.59296953543362,78.73233411209664,0,92.37790497225892,69.9732070509201,0.001720962771237373,0.001720109139312031,0.001720109139312031,0,0,82.65834886710944,78.72287180456658,0,81.6910368256835,74.83040728727364,3.889025579462188,0,90.43467692918277,69.00332124802462,0.003440218278624062,0
55099004860,55,099,004860,0,177.69221724894533,170.96178466669915,0,202.73036411394398,146.0494442533134,0.12580645161290324,0.9998580146605334,2.251328932546873,0,0,186.94514403884318,159.32913073791423,0,187.69857265973246,146.43982238178845,7.887426528095861,0,203.46565045174236,141.55456165240145,1.5082673305666823,0
55099004861,55,099,004861,0,100.64383561643835,70.21232876712328,0,112.86986301369863,57.945205479452056,0.02054794520547945,1.0205479452054795,0.02054794520547945,0,0,105.72602739726028,62.09931506849315,0,103.76712328767124,56.986301369863014,5.071917808219178,0,105.84931506849315,58.955479452054796,3.041095890410959,0
55099004862,55,099,004862,3.957851869777289e-4,157.04768800077986,115.04217583896215,0,186.0539252691359,82.03498954725647,3.0005633480671126,2.000375565378075,3.957851869777289e-4,0,0,171.05031695842638,100.03876542084612,0,164.05018983516405,97.03523368387668,6.001918266508181,0,170.05171231648526,92.03508634080545,6.001720373914692,0
55099004863,55,099,004863,0,51,33,0,56,27,0,0,0,0,0,50,33,0,49,28,2,0,53,27,1,0
55099004864,55,099,004864,0,58.985057360259496,42.27281431674167,0,73.73108824718211,26.543677351521453,1.966134338881119,3.112708563412956e-5,1.556354281706478e-5,0,0,60.95117613559779,38.340545638979435,0,58.00204466321879,38.34048338480817,2.949209290093087,0,59.968179002099916,38.340436694179715,7.781771408532389e-5,0
55099004865,55,099,004865,2.968586387434555,68.05809913154569,52.741247863860515,0,78.30431111979117,43.444609595858495,0.04331895985019344,0.004108044791680005,0.005350322442517968,0,0,73.0765761063444,45.69217824800522,0,72.05020404547393,41.6801786284948,4.045116051616854,0,78.05285949364163,38.70299493963772,2.9937145101571407,0
55099004866,55,099,004866,0,104,59,0,113,48,1,0,1,0,0,109,53,0,104,52,3,0,111,49,2,0
55099004867,55,099,004867,0,25.021325890669768,30.01952370272584,0,26.025230631214935,28.015618962180675,3.0036465732066525e-4,1,0,0,0,24.02162625532709,28.01802187943924,0,24.02252734929905,26.015618962180675,1.000901093971962,0,27.023428443271012,28.015018232866034,0.0015018232866033264,0
55099004868,55,099,004868,0,70.97867410933023,64.98047629727415,0,83.97476936878506,51.984381037819325,0.9996996353426794,0,0,0,0,71.97837374467291,59.98197812056076,0,74.97747265070095,51.984381037819325,2.999098906028038,0,77.97657155672898,49.98498176713397,4.9984981767133965,0
55099004869,55,099,004869,0,95.99850589988957,80.99873935303182,0,104.99836582800421,68.99892611554563,0.9999844364571829,1.9999688729143659,0.9999844364571829,0,0,95.99850589988957,78.99877048011746,0,98.99845920926111,74.99883273428873,1.9999688729143659,0,99.9984436457183,71.99887942491718,4.999922182285915,0
55099004870,55,099,004870,0,102.05045393084798,110.89457214603051,0,116.42619277573884,97.3529457214603,0.8580645161290322,0,1.7161290322580645,0,0,103.86239134633958,106.46053699053506,0,102.19416650569828,100.26246861116476,6.102259996136758,0,114.37473440216341,94.16020861502801,3.5041143519412787,0
55099004871,55,099,004871,0,166.74624153364786,182.34822904556813,0,189.17409858203322,159.92037199718274,1.9502484389900334,0,2.92537265848505,0,0,170.64673841162792,173.57211107011298,0,166.74624153364786,164.7959930946578,11.7014906339402,0,186.2487259235482,155.04475089970765,7.800993755960134,0
55099004872,55,099,004872,0,209.45233092824986,135.0024502665497,0,230.29829751352594,108.2004932283376,0.9926650754893359,3.9706603019573437,3.9706603019573437,0,0,231.29096258901527,116.1418138322523,0,221.3643118341219,112.17115353029496,8.933985679404023,0,233.27629273999395,107.20782815284828,7.941320603914687,0
55099004873,55,099,004873,0,105.25375846635215,126.65177095443188,0,117.82590141796676,110.07962800281727,2.0497515610099666,1,2.07462734151495,0,0,108.35326158837208,121.42788892988703,0,107.25375846635215,117.20400690534218,4.2985093660597995,0,116.75127407645181,109.95524910029235,4.199006244039866,0
55099004874,55,099,004874,1,68,82,0,76,71,0,0,1,0,0,70,78,0,69,76,2,0,75,71,2,0
55099004875,55,099,004875,0,29.999999999999996,36,0,34,32,1,1,0,0,0,30.999999999999996,35,0,30.999999999999996,34,1,0,34,30.999999999999996,0,0
55099004876,55,099,004876,0,7,9,0,8,8,0,0,0,0,0,8,9,0,8,8,0,0,8,8,0,0
55099004877,55,099,004877,0,92,111,0,102,96,0,0,1,0,0,94,106,0,93,102,3,0,101,96,3,0
55099004878,55,099,004878,0,92.00145510537111,111.00160754498141,0,103.00182927532367,97.00121951688244,1,1,2,0,0,95.00151053795666,106.00152439610306,0,94.00153825424945,103.00141353093193,4.000055432585565,0,102.00163526127419,97.00135809834636,4.000041574439174,0
55099004879,55,099,004879,0,7,8,0,8,8,0,0,0,0,0,7,7,0,7,8,0,0,8,7,0,0
55099004880,55,099,004880,0,70.00478773944475,82.29656325783426,0,85.54268566248562,65.46249239305565,1.0697859371571654,0.07447557397456755,0.9953103631825978,0.9208347892080302,0,75.28581649656216,74.87519389218103,0,75.5808158369181,71.28469201709517,5.1291746536259435,0,80.78517747162556,67.37863754544628,3.983433001165777,0
55099004881,55,099,004881,0,17,22,0,22,18,1,0,0,0,0,19.000000000000004,21,0,19.000000000000004,20,1,0,20,19.000000000000004,1,0
55099004882,55,099,004882,0,77,99,0,95,79,1,0,1,1,0,84,90,0,83,86,5,0,90,81,4,0
55099004883,55,099,004883,0,76.82219161912256,97.34545543970097,0,95.06585677749361,77.04881959472752,0.021188274640960066,0.010594137320480033,0.010594137320480033,0,0,83.91753885500688,89.20773165453473,0,82.95991540428881,84.09119614400944,5.07415896124336,0,89.04466850285264,80.059413732048,3.04237654928192,0
55099004884,55,099,004884,0,154.58591544321925,102.40280768981812,0,170.33619515774,83.69890243321379,1.9687849643150963,8.961912218313918e-4,2.9536255420835604,8.961912218313918e-4,0,153.60555582155993,96.49197184076368,0,151.6331860923575,94.52587545011407,2.9518331596398975,0,159.51011833206155,88.6141434098378,8.862669008694343,0
55099004885,55,099,004885,0,122.56594590481852,83.32534805964454,0,130.94319913128464,72.8643631419512,1.0352386371292972,1.0251124053407774,2.0690519529990006,0.9957727072981208,0,126.69436923820602,75.1234295980092,0,121.61001556208139,77.05352408765604,0.11421082857674568,0,127.80113558603878,67.95856141869943,8.169361575550587,0
