GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRECCAS,G16PRELJOH,G16PREGSTE,G16PREOTH,G16USSRJOH,G16USSDFEI,G16USSLAND,G16USSOTH
55071003162,55,071,003162,684.2174893697926,421.5195931001475,8.001105660077528,41.974114687822194,5.048226078925695,33.36899616504531,731.1764500813708,388.9111575971381,38.03694191295308,0
55071003163,55,071,003163,355.0661112068394,274.3451370979456,2.862841792787384,28.354562361607005,4.716631874725606,10.538164908493767,383.4754446816998,255.5059951556699,21.784140404943177,0
55071003164,55,071,003164,565,438,7,46,9,22,612,409,36,2
55071003165,55,071,003165,303.39013846857955,349.05380989189155,5.127025346347809,29.233816999564564,10.424313493462156,23.15674545894841,314.1237458550935,338.7594602973464,39.528166594109756,1.129376188403136
55071003166,55,071,003166,307.9148174418087,356.80897006991887,5.024441676568906,28.077101954858897,10.0294804091242,20.050560098303855,320.90515491446104,346.8171201277942,37.12270970698291,5.87710513831716e-4
55071003167,55,071,003167,212,224,0,24,11,8,209,214,35,0
55071003168,55,071,003168,184.4476534296029,195.75812274368232,0.8700361010830325,21.750902527075812,9.570397111913357,7.830324909747293,182.70758122743683,187.057761732852,30.451263537906136,0.8700361010830325
55071003169,55,071,003169,421.4820995492417,312.21623140454597,5.006061415408648,31.018284267420025,11.00076994582506,17.029135176439592,412.5147183337624,308.21227978422434,42.019054213245084,1.9997320301476094
55071003170,55,071,003170,370.1226945915372,273.2610252593221,4.0657195376573725,25.646696704471942,9.107432828341931,12.242546438892301,361.7714910304295,269.8323438131645,35.49755058544545,1
55071003171,55,071,003171,326.0516091537392,272.85889950328027,3.9402007148488125,25.61130464651728,4.9252508935610155,9.850501787122031,336.8871611195734,252.172845750324,28.56645518265389,0
55071003172,55,071,003172,377.8676293529898,343.5629405763691,4.02256953900894,33.14670200355811,7.028211923761175,26.05642384752235,390.92969558526437,318.4444504965722,34.16362915781482,1
55071003173,55,071,003173,245.0012082761967,222.0005762548015,1.0000092944322823,20.000060413809834,4.0000092944322825,14.00003717772913,254.00119898176442,207.00058090201765,21.000102238755105,0
55071003174,55,071,003174,431,355,9,33,11,18,421,363,55,0
55071003175,55,071,003175,4.649156156326363,3.9029952917307735,0.0803557854179865,0.39029952917307736,0.0803557854179865,0.18367036666968345,4.809867727162336,3.604530945892538,0.41325832500678783,0.02295879583371043
55071003176,55,071,003176,7.342201056797727,2.9046070114804188,0.053789018731118875,0.2958396030211538,0.053789018731118875,0.2689450936555944,7.611146150453321,2.9046070114804188,0.2689450936555944,0
55071003177,55,071,003177,0,0,0,0,0,0,0,0,0,0
55071003178,55,071,003178,214.00673171808643,108.92198797817038,0.9775032387982014,13.614130093408585,2.9090772406027754,2.9436081318997713,205.30231464967918,115.72936193607005,15.568518748614242,0
55071003179,55,071,003179,0.36565957661833914,0.30600514417909347,0.00441884684735153,0.028722504507784945,0.005523558559189412,0.011047117118378824,0.3778114054485558,0.2828061982304979,0.032036639643298594,0
55071003181,55,071,003181,0.1122799950518934,0.06491187213937587,5.84791640895278e-4,0.008771874613429171,0.001169583281790556,0.00292395820447639,0.12105186966532255,0.061987913934899476,0.007602291331638616,0
55071003182,55,071,003182,388.7761500030193,199.37309320417666,3.286711146751726,19.8689923693015,2.47463216790191,12.480329827964363,404.4169358249627,187.4480778824743,28.242222962473534,0
55071003183,55,071,003183,0.03801167141491632,0.01551496792445564,1.2929139937046367e-4,0.0020686623899274187,2.5858279874092733e-4,7.757483962227821e-4,0.03775308861617539,0.015902842122567033,0.0020686623899274187,1.2929139937046367e-4
55071003184,55,071,003184,0.007835240119364812,0.003699974500811161,0,3.2646833830686717e-4,0,3.2646833830686717e-4,0.008379354016542924,0.003591151721375539,3.2646833830686717e-4,0
55071008080,55,071,008080,0,0,0,0,0,0,0,0,0,0
55071008081,55,071,008081,0.005341125473229936,0.002559289289256011,6.676406841537421e-5,2.22546894717914e-4,2.22546894717914e-5,3.1156565260507965e-4,0.0056526911258350165,0.0025147799103124283,2.448015841897054e-4,0
55071008082,55,071,008082,3.8442274130215175,1.842025635406144,0.04805284266276897,0.1601761422092299,0.01601761422092299,0.22424659909292186,4.068474012114439,1.8099904069642978,0.1761937564301529,0
55071008083,55,071,008083,0.005846944097867233,0.003618442811057325,8.040984024571835e-5,3.7907496115838647e-4,5.74356001755131e-5,3.446136010530786e-4,0.00622601905902562,0.003354239050249965,3.33126481017976e-4,1.148712003510262e-5
55073003188,55,073,003188,149,68,0,7,1,0,127,84,11,0
55073003189,55,073,003189,186.98483448140033,60.99505295917337,0.9999189009700552,9.999189009700553,0.9999189009700552,3.999675603880221,162.986780858119,87.99286328536486,9.999189009700553,0
55073003190,55,073,003190,280,136,5,10,4,2,263,150,18,0
55073003191,55,073,003191,272,95,2,10,2,3,269,94,14,0
55073003192,55,073,003192,295.781028788231,150.42055396289365,2.0066754597284704,11.040052758370823,4.006675459728471,4.013350919456941,272.781028788231,166.44725580180753,24.033377298642353,0
55073003193,55,073,003193,190.76891781936533,102.38323840520748,0.004882017900732303,10.065907241659886,1.0097640358014646,3.0219690805532955,189.76647681041496,108.41497152156225,7.06346623270952,0
55073003194,55,073,003194,121.36993263437135,49.16295074804394,1.001559442082961,9.010769390596503,1.0031922361580337,1.0031922361580337,124.33705669689355,53.174086898601004,3.035701413675265,0
55073003195,55,073,003195,288.2189712117689,200.57944603710635,1.9933245402715294,15.959947241629177,3.9933245402715296,5.986649080543059,289.2189712117689,210.55274419819247,13.966622701357647,0
55073003196,55,073,003196,231.92707337555697,101.95432757246934,1.0008339930295551,6.998437589893002,1.9992011989544822,1.9967344118498545,211.95972925705843,108.94166462039152,21.978879252976167,0
55073003197,55,073,003197,108,37,0,3,0,0,108,37,5,0
55073003198,55,073,003198,212,98,1,9,2,4,195,111,12,1
55073003199,55,073,003199,143.67764029570137,66.84647429827405,5.701370189828085e-4,4.9889725011042545,1.6260536145115082e-4,1.9955890004417018,132.7012495572231,75.82784372952025,7.981950913918645,8.15063315063315e-5
55073003200,55,073,003200,291.335087597317,80.4790205207966,1.9820851122644318,10.12099683348275,3.0250605187174595,0.05250082449628023,264.432771239137,100.43438342506813,21.042047797745937,1.9820851122644318
55073003201,55,073,003201,239,107,2,16,2,2,230,119,16,0
55073003202,55,073,003202,247.5895732582036,97.83821428128813,1.9967136261052378,7.986818049685377,1.9966893229481888,4.860631409807409e-5,247.58950034873246,96.84001543875632,11.980160240846182,0
55073003203,55,073,003203,233.12002844406283,93.05231725127607,1.959011663478648,7.835962718779942,1.9589930112265035,0.9795244839914685,234.09947831904572,93.05236388190643,11.753930088980805,0
55073003204,55,073,003204,227.8724785459188,112.9431293967047,4.040768081319492,7.164183636559615,2.040933537168623,4.020255260806672,223.89354233410623,117.94300916505033,9.245629350809097,0
55073003205,55,073,003205,0,0,0,0,0,0,0,0,0,0
55073003206,55,073,003206,0,0,0,0,0,0,0,0,0,0
55073003207,55,073,003207,1,0,0,0,0,0,1,0,0,0
55073003208,55,073,003208,292.7842975620013,314.03477077214654,3.1482182533548526,16.528145830112976,9.444654760064559,7.870545633387132,295.1454612520174,324.2664800955498,14.95403670343555,1.5741091266774263
55073003209,55,073,003209,0.3262180408254982,0.17574846479897688,0.002407513216424341,0.018056349123182557,0.002407513216424341,0.006018783041060852,0.325014284217286,0.1877860308810986,0.014445079298546045,0
55073003210,55,073,003210,0.8189844316948018,0.44122408497210724,0.006044165547563113,0.045331241606723346,0.006044165547563113,0.01511041386890778,0.8159623489210202,0.4714449127099228,0.036264993285378674,0
55073003211,55,073,003211,379.56819873247383,438.7953574834789,2.035801843424305,29.84188535034207,12.214811060545829,8.232862546111011,371.33950423016796,451.4722073967713,30.680475927226638,0.9999698872293937
55073003212,55,073,003212,0.08673204848030577,0.04672649106319056,6.400889186738434e-4,0.004800666890053825,6.400889186738434e-4,0.0016002222966846084,0.08641200402096884,0.04992693565655978,0.00384053351204306,0
55073003213,55,073,003213,456.74530780402375,382.21015595908835,1.9220218257506874,26.189302403954365,4.86555650345674,9.629252131348968,476.47158867307655,386.6284464894493,16.969030240510158,0.9403314446330985
55073003214,55,073,003214,344,358,3,29,12,10,342,351,44,0
55073003215,55,073,003215,307,381,8,26,12,9,285,405,42,0
55073003216,55,073,003216,260.1857216277462,154.2701621529794,2.1268680113913607,14.47107780276548,4.70223384764273,9.48491042097539,263.15100246512304,160.98103993807774,17.083108308952973,0.020440565258051602
55073003217,55,073,003217,339.9033810793029,493.1421401757919,4.126966424093627,37.50786569637451,15.126966424093627,14.19044963614044,362.681189837139,495.55478105409617,39.53960730239792,0
55073003218,55,073,003218,144,248,5,24,9,11,155,262,21,1
55073003219,55,073,003219,180.3309143686502,237.53265602322205,0.969521044992743,20.359941944847606,14.542815674891147,3.878084179970972,168.6966618287373,244.31930333817127,29.085631349782293,1.939042089985486
55073003220,55,073,003220,344,407,3,31,17,7,347,424,35,0
55073003221,55,073,003221,254.19874865243136,294.24263876716964,4.786781545500021,21.897207994997856,6.62016942083187,8.555213224748918,277.67699528169726,286.6531568639801,20.114648083958606,0.916693937665925
55073003222,55,073,003222,0.030867061907888453,0.0160271282983267,3.957315629216469e-4,0.0015829262516865875,3.957315629216469e-4,5.935973443824703e-4,0.030174531672775572,0.01731325587782205,0.0016818591424169992,0
